name,address,latitude,longitude,category_large,category_small,source_file
삼정프라자,서울특별시 강서구 방화동로 126 (방화동),35.114628453806866,129.76622280321166,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
강서 뉴타워,"서울특별시 강서구 화곡로18길 24 (화곡동, 강서 뉴타워)",35.134161643478045,129.72682833491928,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼화곡3동점,서울특별시 강서구 강서로 179 (화곡동),35.137141646070816,129.73086697504107,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
송화시장,서울특별시 강서구 강서로 267 (내발산동),35.13429489382249,129.73958519214116,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
(주)지에스리테일 염창점,"서울특별시 강서구 양천로 687, 1층 (염창동)",35.16352176774116,129.74182611655468,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
스페이스프라자,서울특별시 강서구 공항대로71길 49 (염창동),35.16365799565639,129.74040585456763,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
원그로브몰,"서울특별시 강서구 공항대로 165, (마곡동 769 및 769-1)        [마곡지구 특별계획구역 CP4블록] (마곡동)",35.1251365454705,129.75353856379127,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 강서증미역점,"서울특별시 강서구 양천로67길 15, 한희빌딩 1층 (염창동)",35.15941707813685,129.74700273485786,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데몰 김포공항,"서울특별시 강서구 하늘길 38 (방화동, 롯데몰 김포공항)",35.10770068800191,129.75759074893276,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼 우장산점,서울특별시 강서구 강서로 267 (내발산동),35.13429489382249,129.73958519214116,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주) 이랜드리테일 강서점,서울특별시 강서구 강서로56길 17 (등촌동),35.13755027219166,129.75232379939425,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
