name,address,latitude,longitude,category_large,category_small,source_file
범서쇼핑,서울특별시 은평구 통일로 842 (불광동),37.6186902335511,126.922063807625,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
메트로,서울특별시 은평구 통일로 856 (불광동),37.6196226675938,126.921522873651,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
(주)이마트 수색점,서울특별시 은평구 수색로 217 (수색동),37.5796932759305,126.898678379239,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
불광미성상가,서울특별시 은평구 통일로 780 (불광동),37.6158621924384,126.928432696242,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주) 롯데슈퍼 삼성점,서울특별시 강남구 선릉로 660 (삼성동),37.5155511161052,127.042332457469,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주) 롯데슈퍼 역촌점,서울특별시 은평구 진흥로 103 (역촌동),37.6060733736923,126.922406417484,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
엔씨백화점 불광점,서울특별시 은평구 불광로 20 (대조동),37.6097357749976,126.928938477038,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
(주)이마트 은평점,서울특별시 은평구 은평로 111 (응암동),37.6008254685415,126.920513478627,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
서부종합시장,서울특별시 은평구 진흥로1길 28 (역촌동),37.6029593097591,126.918961673328,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스구산점,서울특별시 은평구 서오릉로 145 (구산동),37.611286414672,126.916477274153,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스응암점,서울특별시 은평구 응암로 247 (응암동),37.5942237088269,126.917854566217,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 불광점,서울특별시 은평구 불광로 121 (불광동),37.61763903504,126.932886145151,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 은평가좌점,"서울특별시 은평구 가좌로 331, 1층 (신사동)",37.5964707168688,126.908460689432,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데몰 은평,"서울특별시 은평구 통일로 1050 (진관동, 롯데몰은평점)",37.6375366740938,126.917900261732,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
유진상가,서울특별시 통일로 484 (유진상가),37.5915743346223,126.943075962755,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
모래내시장(주),서울특별시 서대문구 수색로2길 45 (남가좌동),37.5693281488407,126.916143363441,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
현대백화점 신촌점,서울특별시 서대문구 신촌로 83 (창천동),37.5560830579515,126.935844876509,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
신촌 밀리오레,서울특별시 서대문구 신촌역로 30 (신촌동),37.5598241279561,126.942386979371,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
예스에이피엠,서울특별시 서대문구 이화여대1길 10 (대현동),37.5576463618721,126.944912043171,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
연희슈퍼마켓,서울특별시 서대문구 연희맛로 23 (연희동),37.5671545853414,126.929661150132,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 익스프레스 북가좌점,서울특별시 서대문구 응암로 112 (북가좌동),37.5824489279945,126.913589367782,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 유진점(X),"서울특별시 서대문구 통일로 484, 유진상가 (홍제동)",37.5915743346223,126.943075962755,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 홍제2점,"서울특별시 서대문구 통일로 397, 지4층 (홍제동, 인왕산 한신휴플러스)",37.5852185401096,126.947518964239,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 유진점,"서울특별시 서대문구 통일로 484, 유진상가 1층 (홍제동)",37.5915743346223,126.943075962755,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주)GS리테일 북가좌점,서울특별시 서대문구 응암로 54 (북가좌동),37.5778922395463,126.910204528429,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 명지대점,"서울특별시 서대문구 거북골로 34, 명지대학교 (남가좌동)",37.5803770223812,126.921348530876,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
DMC금호리첸시아몰,"서울특별시 서대문구 수색로2길 39, B1,1,2층 (남가좌동, DMC금호리첸시아)",37.5713138623931,126.915904667901,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데프레시 홍은점,서울특별시 서대문구 가좌로 99(홍은동),37.5815985096182,126.926538623756,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 신촌이대역점,"서울특별시 서대문구 이화여대길 50-12, 상가동 1층 101호 (대현동, 신촌럭키아파트)",37.5594539604684,126.946519557644,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 홍은점,서울특별시 서대문구 홍은중앙로 89(홍은동),37.5990276988425,126.947351976886,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 남가좌점,"서울특별시 서대문구 수색로2길 39(남가좌동, DMC금호리첸시아)",37.5713138623931,126.915904667901,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
AK PLAZA 홍대,서울특별시 마포구 양화로 188 (동교동),37.5577458058734,126.926498328277,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 마포점,서울특별시 마포구 토정로 193 (구수동),37.5458361570522,126.932559379744,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 연남점,"서울특별시 마포구 연남로 30 (연남동, 코오롱하늘채아파트)",37.5627107408645,126.921856968358,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 마포염리점,"서울특별시 마포구 대흥로24길 24, 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동)",37.5539607082089,126.947610265434,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 신촌숲아이파크점,"서울특별시 마포구 광성로 17, 상가동 127호 (신수동, 신촌숲아이파크)",37.5503208717883,126.935286024774,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 홍제해링턴점,"서울특별시 서대문구 세무서8길 30, 32동 1호 (홍제동, 홍제역해링턴플레이스)",37.5906020621487,126.946917348053,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
스타피카소 아울렛,서울특별시 마포구 양화로 176 (동교동),37.5572467836494,126.924986220455,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
마포시장,"서울특별시 마포구 마포대로6길 16, 마포시장 (공덕동)",37.5453920849814,126.953318640844,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
(주)이마트 마포점,서울특별시 마포구 백범로 212 (신공덕동),37.5424315097987,126.953365521963,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
(주)이마트 마포점,서울특별시 마포구  백범로  212 (신공덕동),37.5424315097987,126.953365521963,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스 합정점,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",37.5515008030203,126.91395024016,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
공덕시장,서울특별시 마포구 만리재로 19 (공덕동),37.5447947887537,126.953258247848,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
합정시장,서울특별시 마포구 양화진길 5 (합정동),37.5482111497934,126.913186328313,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
정도진흥기업(주),서울특별시 마포구  신촌로  94 (노고산동),37.5549939272318,126.936001762116,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
영진시장,서울특별시 마포구 동교로12길 21 (서교동),37.5534648656176,126.912692130868,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
신수시장,서울특별시 마포구 토정로17길 17 (신수동),37.5454425930574,126.935612516564,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
성산프라자(마포영화블렌하임),서울특별시 마포구 월드컵로25길 26 (망원동),37.5585307790582,126.906300605198,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
YZ Park 홍대점,서울특별시 마포구 양화로 176 (동교동),37.5572467836494,126.924986220455,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 도화점,"서울특별시 마포구 도화4길 73 (도화동, 현대홈타운)",37.538718127097,126.951132481622,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
서교시장,서울특별시 마포구 홍익로3길 20 (서교동),37.5535160625816,126.921715374089,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
마포종합시장(서강한화오벨리스크),서울특별시 마포구 창전로 45 (창전동),37.5468832250067,126.931961062749,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홍대복합역사 상업시설,서울특별시 마포구 와우산로35길 50-4 (동교동),37.5565351275718,126.928390784539,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데프레시 신정점,"서울특별시 양천구 신정로13길 3, 대우미래사랑5차아파트 103~105호 (신정동)",37.509813151143,126.843251343486,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트 신월점,서울특별시 양천구 화곡로 59 (신월동),37.5397558351393,126.828515227561,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 목동점,"서울특별시 양천구 목동서로 130, 관리동 105호 (목동,목동4단지아파트)",37.5315163480803,126.870904725016,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼 신월점,"서울특별시 양천구 월정로46길 11 (신월동,외 1필지)",37.5409423254402,126.833144811368,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
목동시장아울렛,서울특별시 양천구 목동중앙본로7길 45 (목동),37.5391374210157,126.866336562907,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
우성상가시장,서울특별시 양천구 지양로 78 (신월동),37.5226624829591,126.833599900906,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
현대백화점목동점,서울특별시 양천구 목동동로 257 (목동),37.5273217750941,126.874619136454,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
행복한백화점,서울특별시 양천구 목동동로 309 (목동),37.5292109947037,126.875984665042,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
신정동세양청마루2차상가,서울특별시 양천구 목동남로4길 2 (신정동),37.508287498257,126.864535471682,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 목동2점,서울특별시 양천구 등촌로 172 (목동),37.5451346059769,126.862607834028,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 목동2점,"서울특별시 양천구 목동서로 100, 105호 (목동,목동3단지아파트 관리동상가)",37.5342244045517,126.874169046113,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 신정3점,"서울특별시 양천구 목동동로 53, 103~108호 (신정동,굿모닝탑)",35.15494685054879,129.69819629539242,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
신한이모르젠상가,서울특별시 양천구 목동중앙북로 7 (목동),37.5490389881031,126.864475788474,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트 목동점,서울특별시 양천구 오목로 299 (목동),37.5260837006075,126.87035534357,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 신정점,서울특별시 양천구 중앙로 255-1 (신정동),37.5191629222655,126.852968795835,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
목동에버하임,"서울특별시 양천구 목동중앙북로 68 (목동, 목동에버하임)",37.5465746024369,126.870684126526,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 목동역점,서울특별시 양천구 목동로 183(신정동),37.5248692237083,126.86432426536,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주)지에스리테일 신정2점,"서울특별시 양천구 목동남로4길 2 (신정동, 세양청마루2차주상복합)",37.508287498257,126.864535471682,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
목동에버하임,"서울특별시 양천구 목동중앙북로 68 (목동, 목동에버하임)",37.5465746024369,126.870684126526,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 오목교점,서울특별시 양천구 목동동로 196(신정동),37.5229231089155,126.87145664624,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 양천목2동점,서울특별시 양천구 목동중앙본로 95 (목동),37.54420285771,126.870395488047,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
노브랜드 강서가양점,서울특별시 강서구 양천로 410 (가양동),37.5648131885109,126.846514026959,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
노브랜드 강서마곡점,"서울특별시 강서구 마곡서로 101, 동익드미라벨복합빌딩 (마곡동)",37.5626706927393,126.823605646871,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 화곡동점,"서울특별시 강서구 화곡로 274 (화곡동, 외4필지 크라운뷰 1층 104~109)",37.5488379962383,126.847501435204,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 강서점,서울특별시 강서구  화곡로  398 (등촌동),37.5584699599397,126.854819012937,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
씨에스유통 (롯데슈퍼화곡2점),서울특별시 강서구 등촌로5길 80 (화곡동),37.5330706883775,126.858951804044,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
삼정프라자,서울특별시 강서구 방화동로 126 (방화동),37.5719786307152,126.811895300805,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
강서 뉴타워,"서울특별시 강서구 화곡로18길 24 (화곡동, 강서 뉴타워)",37.5390663932795,126.835418976281,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼화곡3동점,서울특별시 강서구 강서로 179 (화곡동),37.5423627575293,126.839322200876,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
송화시장,서울특별시 강서구 강서로 267 (내발산동),37.5496000614643,126.835941270275,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
(주)지에스리테일 염창점,"서울특별시 강서구 양천로 687, 1층 (염창동)",37.5507524739861,126.872621443293,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
스페이스프라자,서울특별시 강서구 공항대로71길 49 (염창동),37.5495140733123,126.872808008605,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
원그로브몰,"서울특별시 강서구 공항대로 165, (마곡동 769 및 769-1)        [마곡지구 특별계획구역 CP4블록] (마곡동)",37.5608751008131,126.824695969186,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 강서증미역점,"서울특별시 강서구 양천로67길 15, 한희빌딩 1층 (염창동)",37.5550477712524,126.867519664511,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데몰 김포공항,"서울특별시 강서구 하늘길 38 (방화동, 롯데몰 김포공항)",37.5713695798026,126.802960133589,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼 우장산점,서울특별시 강서구 강서로 267 (내발산동),37.5496000614643,126.835941270275,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주) 이랜드리테일 강서점,서울특별시 강서구 강서로56길 17 (등촌동),37.559933531546,126.840498784915,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 가양역점,"서울특별시 강서구 양천로 476, 금부빌딩 (등촌동)",37.5616001805127,126.853271958466,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 화곡2점,서울특별시 강서구 까치산로 106 (화곡동),37.5475444670864,126.849281947719,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
이랜드리테일 NC구로점,서울특별시 구로구 구로중앙로 152 (구로동),37.5011601442131,126.882773011925,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
LEWEST A관,서울특별시 강서구 마곡중앙로 143 (마곡동),37.5647750742195,126.825252880539,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
LEWEST B관,"서울특별시 강서구 마곡중앙로 111 (마곡동, 롯데캐슬 르웨스트)",37.5638094509858,126.825417557789,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
고척산업용품상가,"서울특별시 구로구 중앙로3길 50 (고척동, 고척산업용품종합상가)",37.4999556964527,126.860331722115,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),37.4958697211019,126.876938492422,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
일이삼전자타운,"서울특별시 구로구 경인로 393-7 (고척동, 123전자타운)",37.4974421887122,126.86304887653,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
중앙유통단지,서울특별시 구로구 경인로53길 15 (구로동),37.5020321024364,126.876117278882,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 신도림점,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 (신도림동)",37.5096619486431,126.887986372819,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
서울구로기계공구상가,서울특별시 구로구 구로중앙로 198 (구로동),37.5041509411059,126.880792438752,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
라이프공구상가,서울특별시 구로구 구로중앙로 237 (구로동),37.5063024786426,126.875491910062,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
고척산업용품상가,"서울특별시 구로구 경인로43길 42 (고척동, 고척산업용품상가)",37.498209675954,126.861435308994,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
개봉프라자,서울특별시 구로구 고척로40길 19 (고척동),37.5019571115168,126.85111989135,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
고척스카이프라자,서울특별시 구로구 중앙로 64 (고척동),37.5037992525197,126.862833580926,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
개봉제일시장,서울특별시 구로구 개봉로3길 51 (개봉동),37.4859757405613,126.853391269579,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주) 이마트 신도림점,"서울특별시 구로구 새말로 97 (구로동,외 31필지)",37.5070438414784,126.890227293528,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
나인스에비뉴,서울특별시 구로구 구로중앙로 134 (구로동),37.4999880723052,126.884098218095,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),37.4958697211019,126.876938492422,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
신도림 테크노마트,"서울특별시 구로구 새말로 97 (구로동,외 31필지)",37.5070438414784,126.890227293528,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트 구로점,서울특별시 구로구 디지털로32길 43 (구로동),37.4843992290119,126.897885833718,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 개봉점,"서울특별시 구로구 경인로 319 (개봉동,외 1필지 대림프라자 101호)",37.497650067091,126.855572608384,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 서울구로점,"서울특별시  구일로10길 27, B동 1층 (제118호,제119호,제121호~126호)",37.4959404465654,126.872266560677,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 개봉동점,서울특별시 구로구 개봉로17길 34 (개봉동),37.4917839337419,126.854071610666,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 서울오류점,"서울특별시 구로구 서해안로 2293 (오류동,외 2필지)",37.4914452994457,126.839721489898,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
동국종합상가,서울특별시 구로구 중앙로3길 49 (고척동),37.4986344187166,126.861904402626,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
공구상가일번지관리단,서울특별시 구로구 경인로54길 4 (구로동),37.5005943395243,126.878081660483,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
일이삼전자타운,서울특별시 구로구 경인로 393-7 (고척동),37.4974421887122,126.86304887653,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
롯데캐슬 골드파크 4차 마르쉐도르 960,"서울특별시 금천구 시흥대로 315, 금천롯데캐슬골드파크4차 (독산동)",37.4609911113644,126.896265163559,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
럭키남서울상가,서울특별시 금천구 시흥대로47길 43 (시흥동),37.4506582868917,126.89895393993,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
시흥중앙철재상가,서울특별시 금천구 시흥대로 46 (시흥동),37.4377767300175,126.903781835304,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
시흥산업용재유통센타,서울특별시 금천구 시흥대로 109 (시흥동),37.4439622707847,126.903430605261,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
유창상가,서울특별시 금천구 범안로 1209 (독산동),37.4668263458077,126.896282535304,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
대명합동시장,서울특별시 금천구 시흥대로52길 70 (시흥동),37.4543759413967,126.901713654713,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 금천점,"서울특별시 금천구 시흥대로 391, 홈플러스 금천점 (독산동)",37.4686638539154,126.896885338466,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스 주식회사,"서울특별시 금천구 시흥대로 201, 홈플러스테스테스코(주)시흥점 (시흥동)",37.4519790161758,126.90079038873,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
마리오아울렛 1관,서울특별시 금천구 디지털로 185 (가산동),37.4781875545515,126.887154240101,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데캐슬 골드파크 2차 마르쉐도르,"서울특별시 금천구 벚꽃로 30 (독산동, 금천롯데캐슬골드파크2차)",37.4582229148592,126.893710403536,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
시티렉스,서울특별시 금천구 시흥대로 399 (독산동),37.4693591753013,126.897001948519,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
푸른터시장,서울특별시 금천구 남부순환로120길 23 (독산동),37.4780680698689,126.901444084595,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
시흥산업용재유통센터,"서울특별시 금천구 시흥대로 97 (시흥동, 시흥유통상가)",37.4446821230267,126.901072369386,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스 시흥점,서울특별시 금천구 시흥대로 201 (시흥동),37.4519790161758,126.90079038873,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 가산점,서울특별시 금천구 가산로 106 (가산동),37.4754448085701,126.893680931368,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
마리오아울렛 3관,서울특별시 금천구 벚꽃로 266 (가산동),37.4784775572043,126.885157102201,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
현대아울렛,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
가산퍼블릭 상업시설,서울특별시 금천구 디지털로 178 (가산동),37.4764394057239,126.887331650246,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주) 롯데마트 금천점,"서울특별시 금천구 시흥대로 291(독산동, 금천롯데캐슬골드파크3차)",37.4599560487863,126.896699156299,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
시흥중앙시장,서울특별시 금천구 금하로 705 (시흥동),37.4515708431855,126.908361346757,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
삼성테스코(주)홈플러스 금천점,서울특별시 금천구 시흥대로 391 (독산동),37.4686638539154,126.896885338466,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
삼성테스코(주)홈플러스 금천점,서울특별시 금천구 시흥대로 391 (독산동),37.4686638539154,126.896885338466,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 신풍역점,"서울특별시 영등포구 신풍로 28, B137호 (신길동, 비스타동원)",37.4998139228913,126.90960294998,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 영등포점,서울특별시 영등포구  당산로  42 (문래동3가),37.5182396969791,126.895880210522,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
로데오 왁,서울특별시 영등포구 당산로 34 (문래동3가),37.5174631210953,126.896493699106,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
코스트코 홀세일,서울특별시 영등포구 선유로 156 (양평동3가),37.5276672625119,126.892185701933,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
영신상가,서울특별시 영등포구 영등포로 225 (영등포동5가),37.5199200639101,126.906654670129,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데백화점 영등포점,서울특별시 영등포구 경인로 846 (영등포동),37.5156680341198,126.907665995469,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
코스트코홀세일,서울특별시 영등포구 선유로 156 (양평동3가),37.5276672625119,126.892185701933,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
대신시장,서울특별시 영등포구 도신로60길 7 (신길동),37.5111562070481,126.917585557289,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
두암종합시장,서울특별시 영등포구 대림로29길 13 (대림동),37.4953006652838,126.898058257377,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
동남시장,서울특별시 영등포구 영등포로37길 4 (영등포동5가),37.5205974582229,126.905659835007,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
영등포유통상가,서울특별시 영등포구 영등포로 109 (당산동2가),37.5224174427804,126.893930266446,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주) 롯데마트 양평점,서울특별시 영등포구 선유로 138 (양평동3가),37.5260658911576,126.891572019703,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
아이에프씨몰(IFC Mall),서울특별시 영등포구 국제금융로 10 (여의도동),37.5251775245928,126.924876706923,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
룩스쇼핑센터,"서울특별시 영등포구 문래로 164, 영등포 SK 리더스뷰 (문래동3가)",37.5177939016069,126.900076883603,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
신세계 이마트 여의도점,"서울특별시 영등포구 여의동로3길 10 (여의도동,여의도자이(아) 지하 1층)",37.5181172905531,126.925195988034,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
