name,address,latitude,longitude,category_large,category_small,source_file
명동입구,,37.56472274,126.9824744,bus,bus,bus_station_seoul_cleaned.csv
남산북측순환로입구,,37.55069862,126.9988218,bus,bus,bus_station_seoul_cleaned.csv
신당동삼성아파트.금호여중,,37.5585545,127.0187299,bus,bus,bus_station_seoul_cleaned.csv
신당동대우푸르지오.금호여중,,37.55780783,127.0192882,bus,bus,bus_station_seoul_cleaned.csv
황학동주민센터,,37.56685562,127.0234024,bus,bus,bus_station_seoul_cleaned.csv
신당초등학교앞,,37.56448134,127.0239173,bus,bus,bus_station_seoul_cleaned.csv
금호베스트빌.래미안하이베르,,37.56164521,127.0240513,bus,bus,bus_station_seoul_cleaned.csv
금호베스트빌.래미안하이베르,,37.56225445,127.0243472,bus,bus,bus_station_seoul_cleaned.csv
신당초등학교,,37.56450284,127.0242404,bus,bus,bus_station_seoul_cleaned.csv
방산종합시장,,37.56780587,127.0019301,bus,bus,bus_station_seoul_cleaned.csv
황학동롯데캐슬,,37.57166017,127.022034,bus,bus,bus_station_seoul_cleaned.csv
광희문.광희동사거리,,37.56454992,127.008611,bus,bus,bus_station_seoul_cleaned.csv
광희문.광희동사거리,,37.56440161,127.0096779,bus,bus,bus_station_seoul_cleaned.csv
황학동롯데캐슬,,37.57081975,127.0232959,bus,bus,bus_station_seoul_cleaned.csv
한국은행앞,,37.56140811,126.97929,bus,bus,bus_station_seoul_cleaned.csv
서울기동대.광희초등학교,,37.56792221,127.0144829,bus,bus,bus_station_seoul_cleaned.csv
동대문역사문화공원동문,,37.56770075,127.0119962,bus,bus,bus_station_seoul_cleaned.csv
서대문역사거리.농협중앙회,,37.56688486,126.9679803,bus,bus,bus_station_seoul_cleaned.csv
서울역9번출구.서울스퀘어빌딩앞,,37.55534163,126.9732317,bus,bus,bus_station_seoul_cleaned.csv
북창동.남대문시장,,37.56084629,126.9769187,bus,bus,bus_station_seoul_cleaned.csv
남산공원.구힐튼호텔,,37.55636774,126.9765672,bus,bus,bus_station_seoul_cleaned.csv
남산공원.구힐튼호텔,,37.55662674,126.9767113,bus,bus,bus_station_seoul_cleaned.csv
시청앞.덕수궁,,37.56621228,126.9768356,bus,bus,bus_station_seoul_cleaned.csv
남대문세무서.국가인권위원회,,37.56508396,126.9878661,bus,bus,bus_station_seoul_cleaned.csv
장충문화체육센터.권기옥활동터,,37.5601745,127.0025921,bus,bus,bus_station_seoul_cleaned.csv
남산1호터널,,37.55740518,126.9921666,bus,bus,bus_station_seoul_cleaned.csv
남산예장버스환승주차장,,37.55974,126.989289,bus,bus,bus_station_seoul_cleaned.csv
약수역.3.6호선,,37.55330466,127.0117056,bus,bus,bus_station_seoul_cleaned.csv
조선일보,,37.56873398,126.9768831,bus,bus,bus_station_seoul_cleaned.csv
시청역,,37.566031,126.97701,bus,bus,bus_station_seoul_cleaned.csv
서울역,,37.55818977,126.9714245,bus,bus,bus_station_seoul_cleaned.csv
숭례문앞,,37.56151644,126.9762361,bus,bus,bus_station_seoul_cleaned.csv
시청역1호선.서울시청,,37.56739609,126.9773391,bus,bus,bus_station_seoul_cleaned.csv
신당역하나은행,,37.56542311,127.0215879,bus,bus,bus_station_seoul_cleaned.csv
염천교,,37.55979257,126.9711137,bus,bus,bus_station_seoul_cleaned.csv
한국경제신문사,,37.56093341,126.9679526,bus,bus,bus_station_seoul_cleaned.csv
응봉근린공원.금호산,,37.5535217,127.016919,bus,bus,bus_station_seoul_cleaned.csv
서울방송고등학교.남산타운아파트,,37.54958602,127.0124098,bus,bus,bus_station_seoul_cleaned.csv
서울방송고등학교.남산타운아파트,,37.54961194,127.0122784,bus,bus,bus_station_seoul_cleaned.csv
중구청소년센터.남산타운2상가,,37.55165491,127.0127512,bus,bus,bus_station_seoul_cleaned.csv
중구청소년센터.남산타운2상가,,37.55190274,127.0121656,bus,bus,bus_station_seoul_cleaned.csv
약수시장.남산타운동문,,37.55173322,127.01085,bus,bus,bus_station_seoul_cleaned.csv
약수지구대,,37.5528411,127.0119578,bus,bus,bus_station_seoul_cleaned.csv
남대문시장,,37.56142846,126.9793973,bus,bus,bus_station_seoul_cleaned.csv
을지로입구역롯데호텔,,37.56580472,126.9803053,bus,bus,bus_station_seoul_cleaned.csv
소공동웨스틴조선호텔,,37.56451783,126.9796461,bus,bus,bus_station_seoul_cleaned.csv
서울광장,,37.565352,126.978885,bus,bus,bus_station_seoul_cleaned.csv
광화문코리아나호텔,,37.56840139,126.9769075,bus,bus,bus_station_seoul_cleaned.csv
서소문KAL빌딩,,37.56333874,126.9743183,bus,bus,bus_station_seoul_cleaned.csv
동국대입구.앰배서더호텔,,37.55977171,127.0026102,bus,bus,bus_station_seoul_cleaned.csv
광화문,,37.568799,126.9769068,bus,bus,bus_station_seoul_cleaned.csv
시청.덕수궁,,37.566254,126.976921,bus,bus,bus_station_seoul_cleaned.csv
바비엥스위트,,37.56510899,126.9676373,bus,bus,bus_station_seoul_cleaned.csv
서울역,,37.55781956,126.9728596,bus,bus,bus_station_seoul_cleaned.csv
명동역.세종호텔,,37.56108601,126.9864493,bus,bus,bus_station_seoul_cleaned.csv
충무로역.호텔피제이,,37.56171802,126.9955605,bus,bus,bus_station_seoul_cleaned.csv
남대문시장,,37.56096738,126.9787309,bus,bus,bus_station_seoul_cleaned.csv
이비스엠버서더호텔,,37.56435343,126.9823877,bus,bus,bus_station_seoul_cleaned.csv
프레이저플레이스,,37.56284768,126.9692683,bus,bus,bus_station_seoul_cleaned.csv
아카시아호텔.웨스턴코업레지던스,,37.56655061,127.0034787,bus,bus,bus_station_seoul_cleaned.csv
을지로코업레지던스,,37.56623336,127.0053975,bus,bus,bus_station_seoul_cleaned.csv
토요코인호텔.이비스버젯호텔,,37.56459135,127.0089473,bus,bus,bus_station_seoul_cleaned.csv
약수역,,37.55378896,127.0098978,bus,bus,bus_station_seoul_cleaned.csv
남산밀레니엄힐튼호텔,,37.55546657,126.9759753,bus,bus,bus_station_seoul_cleaned.csv
서울역,,37.5580158,126.9720457,bus,bus,bus_station_seoul_cleaned.csv
숭례문라마다&스위트호텔,,37.56061096,126.9720685,bus,bus,bus_station_seoul_cleaned.csv
시청역더플라자호텔,,37.564836,126.978066,bus,bus,bus_station_seoul_cleaned.csv
시청.서울신문사,,37.56829932,126.9773647,bus,bus,bus_station_seoul_cleaned.csv
프레이저플레이스남대문,,37.561376,126.9762666,bus,bus,bus_station_seoul_cleaned.csv
프레이저플레이스남대문,,37.56106678,126.9755366,bus,bus,bus_station_seoul_cleaned.csv
동대문역사문화공원,,37.56538519,127.0092451,bus,bus,bus_station_seoul_cleaned.csv
광희동더스프라지르서울동대문,,37.56473333,127.0075553,bus,bus,bus_station_seoul_cleaned.csv
동대문디자인플라자DDP,,37.56785291,127.0092138,bus,bus,bus_station_seoul_cleaned.csv
베이튼호텔,,37.56499932,127.0026364,bus,bus,bus_station_seoul_cleaned.csv
광화문,,37.56894357,126.9768853,bus,bus,bus_station_seoul_cleaned.csv
덕수궁,,37.566106,126.976925,bus,bus,bus_station_seoul_cleaned.csv
남대문시장,,37.56092315,126.9753967,bus,bus,bus_station_seoul_cleaned.csv
명동,,37.56075833,126.9856195,bus,bus,bus_station_seoul_cleaned.csv
남산골한옥마을,,37.56099506,126.9924384,bus,bus,bus_station_seoul_cleaned.csv
앰버서더호텔,,37.5604635,127.0026254,bus,bus,bus_station_seoul_cleaned.csv
신라호텔,,37.5583034,127.0054272,bus,bus,bus_station_seoul_cleaned.csv
동대문디자인플라자.동대문시장,,37.5668754,127.0085549,bus,bus,bus_station_seoul_cleaned.csv
서울역,,37.553928,126.972535,bus,bus,bus_station_seoul_cleaned.csv
동대문디자인프라자,,37.56776256,127.0091304,bus,bus,bus_station_seoul_cleaned.csv
방산.중부시장,,37.56685688,126.9994423,bus,bus,bus_station_seoul_cleaned.csv
을지로3가,,37.56653491,126.9923256,bus,bus,bus_station_seoul_cleaned.csv
을지로입구,,37.56613096,126.9810013,bus,bus,bus_station_seoul_cleaned.csv
명동입구,,37.56415262,126.9823016,bus,bus,bus_station_seoul_cleaned.csv
신당동중앙시장,,37.56575532,127.0194166,bus,bus,bus_station_seoul_cleaned.csv
남산오르미,,37.55819405,126.9831349,bus,bus,bus_station_seoul_cleaned.csv
한강대교북단.LG유플러스,,37.52404994,126.963121,bus,bus,bus_station_seoul_cleaned.csv
한강대교북단.LG유플러스,,37.52430606,126.9631848,bus,bus,bus_station_seoul_cleaned.csv
신용산역,,37.527293,126.966207,bus,bus,bus_station_seoul_cleaned.csv
신용산역,,37.52792049,126.9666192,bus,bus,bus_station_seoul_cleaned.csv
용산우체국,,37.53149701,126.970235,bus,bus,bus_station_seoul_cleaned.csv
용산우체국,,37.53205037,126.9705641,bus,bus,bus_station_seoul_cleaned.csv
삼각지역.전쟁기념관,,37.53518014,126.9736858,bus,bus,bus_station_seoul_cleaned.csv
삼각지역.전쟁기념관,,37.5359845,126.9741609,bus,bus,bus_station_seoul_cleaned.csv
숙대입구역,,37.54329563,126.9725378,bus,bus,bus_station_seoul_cleaned.csv
숙대입구역,,37.54375602,126.9722321,bus,bus,bus_station_seoul_cleaned.csv
갈월동,,37.5509756,126.9722373,bus,bus,bus_station_seoul_cleaned.csv
갈월동,,37.54953372,126.9717082,bus,bus,bus_station_seoul_cleaned.csv
남영역.민주화운동기념관,,37.54200692,126.9719272,bus,bus,bus_station_seoul_cleaned.csv
남영역.민주화운동기념관,,37.541823,126.972069,bus,bus,bus_station_seoul_cleaned.csv
신용산역3번출구,,37.52888957,126.9673498,bus,bus,bus_station_seoul_cleaned.csv
서울드래곤시티,,37.53215669,126.9630604,bus,bus,bus_station_seoul_cleaned.csv
용산역3번출구.용산차고지,,37.53180791,126.9642146,bus,bus,bus_station_seoul_cleaned.csv
한강대교북단,,37.52496899,126.9635707,bus,bus,bus_station_seoul_cleaned.csv
서계동.서울역공항철도15번출구,,37.5524743,126.9693405,bus,bus,bus_station_seoul_cleaned.csv
서계동,,37.5516705,126.969222,bus,bus,bus_station_seoul_cleaned.csv
청파동,,37.54899162,126.970122,bus,bus,bus_station_seoul_cleaned.csv
청파시장,,37.54867903,126.9698626,bus,bus,bus_station_seoul_cleaned.csv
숙대입구역.청파동주민센터,,37.54538125,126.9707772,bus,bus,bus_station_seoul_cleaned.csv
숙대입구역.청파동주민센터,,37.54548616,126.9704189,bus,bus,bus_station_seoul_cleaned.csv
남영역.민주화운동기념관,,37.540813,126.971032,bus,bus,bus_station_seoul_cleaned.csv
남영역.민주화운동기념관,,37.54057027,126.9706761,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가17동,,37.53377926,126.9660271,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가19동,,37.53351349,126.9657072,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가10동,,37.5332725,126.9619641,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가12동,,37.53305741,126.962169,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가.전자랜드,,37.53277906,126.9583252,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가.전자랜드,,37.53305612,126.9583364,bus,bus,bus_station_seoul_cleaned.csv
원효대교북단,,37.53198537,126.956111,bus,bus,bus_station_seoul_cleaned.csv
용산경찰서,,37.54050321,126.9691858,bus,bus,bus_station_seoul_cleaned.csv
용산경찰서,,37.53999946,126.9690615,bus,bus,bus_station_seoul_cleaned.csv
용산꿈나무종합타운.원효로우체국,,37.5386139,126.9669291,bus,bus,bus_station_seoul_cleaned.csv
용산e편한세상,,37.53746206,126.9654678,bus,bus,bus_station_seoul_cleaned.csv
남정초등학교,,37.53631875,126.9636632,bus,bus,bus_station_seoul_cleaned.csv
원효로2가,,37.53623744,126.9629911,bus,bus,bus_station_seoul_cleaned.csv
원효로2가사거리,,37.53493384,126.9610704,bus,bus,bus_station_seoul_cleaned.csv
원효로3가,,37.53404076,126.9581798,bus,bus,bus_station_seoul_cleaned.csv
원효로3가,,37.53379572,126.9583248,bus,bus,bus_station_seoul_cleaned.csv
용암초등학교입구.이태원주공아파트,,37.54411594,126.9886646,bus,bus,bus_station_seoul_cleaned.csv
이태원동남산대림아파트.용산동아파트,,37.53987437,126.98748,bus,bus,bus_station_seoul_cleaned.csv
용산한신아파트,,37.53980547,126.9871086,bus,bus,bus_station_seoul_cleaned.csv
해방촌,,37.53781774,126.9866091,bus,bus,bus_station_seoul_cleaned.csv
국군재정관리단,,37.53731771,126.9868496,bus,bus,bus_station_seoul_cleaned.csv
용산구청,,37.530303,126.991163,bus,bus,bus_station_seoul_cleaned.csv
용산구청,,37.52940958,126.9911699,bus,bus,bus_station_seoul_cleaned.csv
한강중학교,,37.52545875,126.9921715,bus,bus,bus_station_seoul_cleaned.csv
한강중학교,,37.52450259,126.9924288,bus,bus,bus_station_seoul_cleaned.csv
서빙고역1번출구,,37.52004642,126.9899502,bus,bus,bus_station_seoul_cleaned.csv
장충단로입구,,37.545795,127.002202,bus,bus,bus_station_seoul_cleaned.csv
남산맨션아파트.남산예술원,,37.544437,127.00204,bus,bus,bus_station_seoul_cleaned.csv
서울중부기술교육원.블루스퀘어,,37.54169186,127.0033852,bus,bus,bus_station_seoul_cleaned.csv
서울시중부기술교육원.블루스퀘어,,37.54117915,127.0031508,bus,bus,bus_station_seoul_cleaned.csv
순천향대학병원,,37.53644224,127.0057302,bus,bus,bus_station_seoul_cleaned.csv
순천향대학병원,,37.5356114,127.0062994,bus,bus,bus_station_seoul_cleaned.csv
순천향대학병원,,37.53579346,127.0054994,bus,bus,bus_station_seoul_cleaned.csv
순천향대학병원.한남오거리,,37.53549068,127.005729,bus,bus,bus_station_seoul_cleaned.csv
한남오거리,,37.53284782,127.0083126,bus,bus,bus_station_seoul_cleaned.csv
남산도서관.용산도서관,,37.552282,126.980835,bus,bus,bus_station_seoul_cleaned.csv
남산도서관.용산도서관,,37.55204425,126.981134,bus,bus,bus_station_seoul_cleaned.csv
후암약수터,,37.54869,126.98432,bus,bus,bus_station_seoul_cleaned.csv
후암약수터,,37.54839526,126.9841669,bus,bus,bus_station_seoul_cleaned.csv
용산2가동주민센터.보성여중고,,37.54639685,126.98584,bus,bus,bus_station_seoul_cleaned.csv
용산2가동주민센터.보성여중고,,37.54625985,126.9856318,bus,bus,bus_station_seoul_cleaned.csv
남산야외식물원입구,,37.54270388,126.9927902,bus,bus,bus_station_seoul_cleaned.csv
남산야외식물원입구,,37.54250475,126.992917,bus,bus,bus_station_seoul_cleaned.csv
하얏트호텔,,37.54175355,126.9961358,bus,bus,bus_station_seoul_cleaned.csv
하얏트호텔,,37.5408661,126.9974258,bus,bus,bus_station_seoul_cleaned.csv
용마루고개(서울자동차고등학교),,37.54063689,126.9584647,bus,bus,bus_station_seoul_cleaned.csv
용마루고개.효창파크푸르지오아파트,,37.54029991,126.958552,bus,bus,bus_station_seoul_cleaned.csv
효창공원앞역.이봉창역사울림관,,37.53927197,126.9618971,bus,bus,bus_station_seoul_cleaned.csv
효창공원앞역.이봉창역사울림관,,37.53882848,126.9626979,bus,bus,bus_station_seoul_cleaned.csv
용산꿈나무종합타운.보건분소,,37.53842682,126.9649998,bus,bus,bus_station_seoul_cleaned.csv
용산꿈나무종합타운.보건분소,,37.538295,126.964648,bus,bus,bus_station_seoul_cleaned.csv
원효로제1동주민센터,,37.53766072,126.9669923,bus,bus,bus_station_seoul_cleaned.csv
전쟁기념관,,37.53475867,126.9768578,bus,bus,bus_station_seoul_cleaned.csv
전쟁기념관,,37.53465117,126.9753831,bus,bus,bus_station_seoul_cleaned.csv
녹사평역,,37.53510696,126.9851183,bus,bus,bus_station_seoul_cleaned.csv
녹사평역,,37.53475822,126.9853047,bus,bus,bus_station_seoul_cleaned.csv
용산구청.이태원시장,,37.53438305,126.9904707,bus,bus,bus_station_seoul_cleaned.csv
용산구청.이태원시장,,37.53411271,126.9900096,bus,bus,bus_station_seoul_cleaned.csv
이태원역1번출구.해밀턴호텔,,37.534552,126.993043,bus,bus,bus_station_seoul_cleaned.csv
이태원역4번출구.해밀턴호텔,,37.53435397,126.9934293,bus,bus,bus_station_seoul_cleaned.csv
이태원119안전센터,,37.53479,126.996387,bus,bus,bus_station_seoul_cleaned.csv
이태원119안전센터,,37.53460415,126.9971799,bus,bus,bus_station_seoul_cleaned.csv
한남동주민센터,,37.53704589,127.0004667,bus,bus,bus_station_seoul_cleaned.csv
한남동주민센터,,37.5367073,127.0006043,bus,bus,bus_station_seoul_cleaned.csv
한강진역.블루스퀘어,,37.540805,127.001695,bus,bus,bus_station_seoul_cleaned.csv
한강진역.블루스퀘어,,37.54092918,127.0020254,bus,bus,bus_station_seoul_cleaned.csv
서울역11번출구,,37.55361688,126.9738944,bus,bus,bus_station_seoul_cleaned.csv
후암삼거리,,37.55254084,126.9765772,bus,bus,bus_station_seoul_cleaned.csv
후암시장,,37.55068919,126.9770645,bus,bus,bus_station_seoul_cleaned.csv
후암시장,,37.54974673,126.9775446,bus,bus,bus_station_seoul_cleaned.csv
용산중고,,37.54665979,126.9781856,bus,bus,bus_station_seoul_cleaned.csv
용산중고,,37.547205,126.978225,bus,bus,bus_station_seoul_cleaned.csv
후암동종점.용산중학교,,37.54669893,126.9809588,bus,bus,bus_station_seoul_cleaned.csv
용산고등학교,,37.54574,126.977563,bus,bus,bus_station_seoul_cleaned.csv
남영동주민센터,,37.545772,126.976572,bus,bus,bus_station_seoul_cleaned.csv
남영동주민센터,,37.545505,126.975732,bus,bus,bus_station_seoul_cleaned.csv
남영우체국,,37.54512412,126.9732354,bus,bus,bus_station_seoul_cleaned.csv
갈월동사회복지관.남영우체국,,37.545409,126.973962,bus,bus,bus_station_seoul_cleaned.csv
한남시범아파트,,37.53794297,127.0122608,bus,bus,bus_station_seoul_cleaned.csv
한남시범아파트,,37.53770414,127.0126715,bus,bus,bus_station_seoul_cleaned.csv
한남동,,37.5339127,127.0084446,bus,bus,bus_station_seoul_cleaned.csv
한남동,,37.53375499,127.0087003,bus,bus,bus_station_seoul_cleaned.csv
이촌동동부센트레빌,,37.52155954,126.9660096,bus,bus,bus_station_seoul_cleaned.csv
이촌동두산위브트레지움.한강대우아파트,,37.52157348,126.9675283,bus,bus,bus_station_seoul_cleaned.csv
이촌1동충신교회앞,,37.52128315,126.9684808,bus,bus,bus_station_seoul_cleaned.csv
이촌동한가람아파트.이촌역,,37.5206563,126.9718843,bus,bus,bus_station_seoul_cleaned.csv
이촌동한강맨션.이촌역,,37.52018049,126.9727098,bus,bus,bus_station_seoul_cleaned.csv
신용산초등학교,,37.51984977,126.9745085,bus,bus,bus_station_seoul_cleaned.csv
신용산초등학교.중경고등학교,,37.51907753,126.976248,bus,bus,bus_station_seoul_cleaned.csv
중경고등학교.이촌동강촌아파트,,37.51891785,126.9775234,bus,bus,bus_station_seoul_cleaned.csv
이촌동점보아파트,,37.5183828,126.9784409,bus,bus,bus_station_seoul_cleaned.csv
이촌동현대아파트,,37.51853368,126.978712,bus,bus,bus_station_seoul_cleaned.csv
금강병원.반도아파트,,37.51770433,126.9811234,bus,bus,bus_station_seoul_cleaned.csv
서빙고신동아아파트,,37.51793695,126.9851054,bus,bus,bus_station_seoul_cleaned.csv
서빙고신동아아파트,,37.51748597,126.9853714,bus,bus,bus_station_seoul_cleaned.csv
만리동고개,,37.55167001,126.9628216,bus,bus,bus_station_seoul_cleaned.csv
손기정체육공원,,37.55421533,126.966423,bus,bus,bus_station_seoul_cleaned.csv
숙대입구역,,37.544479,126.970799,bus,bus,bus_station_seoul_cleaned.csv
남영역.민주화운동기념관,,37.54222024,126.9709245,bus,bus,bus_station_seoul_cleaned.csv
숙명여대도서관앞,,37.54484687,126.9672217,bus,bus,bus_station_seoul_cleaned.csv
숙명여대도서관앞,,37.54484124,126.9664465,bus,bus,bus_station_seoul_cleaned.csv
숙명여대정문,,37.5449595,126.9641095,bus,bus,bus_station_seoul_cleaned.csv
숙명여대정문,,37.54513077,126.9643097,bus,bus,bus_station_seoul_cleaned.csv
숙명여대후문.이봉창활동터,,37.54608397,126.9632996,bus,bus,bus_station_seoul_cleaned.csv
효창공원후문,,37.54679103,126.9625779,bus,bus,bus_station_seoul_cleaned.csv
한겨레신문사입구,,37.54588062,126.9591929,bus,bus,bus_station_seoul_cleaned.csv
대한노인회중앙회,,37.54378904,126.9576684,bus,bus,bus_station_seoul_cleaned.csv
효창운동장.효창동주민센터,,37.54220952,126.9617671,bus,bus,bus_station_seoul_cleaned.csv
효창동주민센터.금양초등학교,,37.54162396,126.9622337,bus,bus,bus_station_seoul_cleaned.csv
금양초등학교,,37.54129925,126.9620007,bus,bus,bus_station_seoul_cleaned.csv
효창공원역,,37.53878602,126.9610379,bus,bus,bus_station_seoul_cleaned.csv
도원삼성래미안아파트,,37.5397768,126.9574339,bus,bus,bus_station_seoul_cleaned.csv
도원삼성래미안아파트,,37.53962541,126.9572103,bus,bus,bus_station_seoul_cleaned.csv
중앙하이츠빌라앞,,37.53801446,126.9600336,bus,bus,bus_station_seoul_cleaned.csv
중앙하이츠빌라앞,,37.53797386,126.9598809,bus,bus,bus_station_seoul_cleaned.csv
용문시장,,37.53634792,126.960968,bus,bus,bus_station_seoul_cleaned.csv
용문시장,,37.5359792,126.9613596,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가입구,,37.53457017,126.9622225,bus,bus,bus_station_seoul_cleaned.csv
용산전자상가입구,,37.53466112,126.9619447,bus,bus,bus_station_seoul_cleaned.csv
신용산지하차도,,37.53283488,126.9636682,bus,bus,bus_station_seoul_cleaned.csv
신용산지하차도,,37.53259,126.963882,bus,bus,bus_station_seoul_cleaned.csv
신용산역5번출구,,37.53003386,126.9676785,bus,bus,bus_station_seoul_cleaned.csv
용산역,,37.52886661,126.9658225,bus,bus,bus_station_seoul_cleaned.csv
용산푸르지오써밋,,37.52757562,126.9647596,bus,bus,bus_station_seoul_cleaned.csv
용산푸르지오써밋,,37.52723093,126.9645788,bus,bus,bus_station_seoul_cleaned.csv
용산역광장앞,,37.528333,126.965617,bus,bus,bus_station_seoul_cleaned.csv
용산역사박물관.용산철도고등학교,,37.52559728,126.966015,bus,bus,bus_station_seoul_cleaned.csv
용산역사박물관.용산철도고등학교,,37.52530577,126.9671194,bus,bus,bus_station_seoul_cleaned.csv
용산세무서,,37.52373184,126.969244,bus,bus,bus_station_seoul_cleaned.csv
용산세무서,,37.52362139,126.9701544,bus,bus,bus_station_seoul_cleaned.csv
이촌역,,37.52266892,126.9739086,bus,bus,bus_station_seoul_cleaned.csv
이촌역,,37.52236347,126.9740269,bus,bus,bus_station_seoul_cleaned.csv
국립중앙박물관.용산가족공원,,37.52089801,126.9786512,bus,bus,bus_station_seoul_cleaned.csv
국립중앙박물관.용산가족공원,,37.52087549,126.9799562,bus,bus,bus_station_seoul_cleaned.csv
서빙고역교차로,,37.520427,126.9899,bus,bus,bus_station_seoul_cleaned.csv
서빙고초등학교,,37.52117112,126.9908894,bus,bus,bus_station_seoul_cleaned.csv
한강중학교,,37.52511406,126.9913627,bus,bus,bus_station_seoul_cleaned.csv
서빙고동금호베스트빌,,37.52263626,126.9907182,bus,bus,bus_station_seoul_cleaned.csv
서빙고동,,37.519851,126.992986,bus,bus,bus_station_seoul_cleaned.csv
서빙고동주민센터,,37.520384,126.9948813,bus,bus,bus_station_seoul_cleaned.csv
동빙고동,,37.52081836,126.9966907,bus,bus,bus_station_seoul_cleaned.csv
동빙고동,,37.52126256,126.997039,bus,bus,bus_station_seoul_cleaned.csv
보광신동아아파트.삼성리버빌아파트,,37.524738,127.0020297,bus,bus,bus_station_seoul_cleaned.csv
보광동신동아아파트,,37.52562379,127.0015149,bus,bus,bus_station_seoul_cleaned.csv
보광동주민센터,,37.52645912,127.0005046,bus,bus,bus_station_seoul_cleaned.csv
보광동,,37.52800885,126.9993071,bus,bus,bus_station_seoul_cleaned.csv
보광동,,37.52818201,126.9988968,bus,bus,bus_station_seoul_cleaned.csv
한국폴리텍1대학,,37.53019599,126.9967926,bus,bus,bus_station_seoul_cleaned.csv
한국폴리텍1대학,,37.53052935,126.9965748,bus,bus,bus_station_seoul_cleaned.csv
이태원역.보광동입구,,37.5334,126.994213,bus,bus,bus_station_seoul_cleaned.csv
이태원역.보광동입구,,37.53382242,126.994227,bus,bus,bus_station_seoul_cleaned.csv
한남역.용산노인종합복지관,,37.53122393,127.0067957,bus,bus,bus_station_seoul_cleaned.csv
한남역.용산노인종합복지관,,37.53066879,127.0077699,bus,bus,bus_station_seoul_cleaned.csv
이촌119안전센터.성촌공원,,37.53007998,126.9529475,bus,bus,bus_station_seoul_cleaned.csv
이촌로입구.성촌공원앞,,37.53017103,126.9546065,bus,bus,bus_station_seoul_cleaned.csv
이촌로입구.성촌공원앞,,37.52974742,126.9543511,bus,bus,bus_station_seoul_cleaned.csv
이촌2동주민센터,,37.52773644,126.955064,bus,bus,bus_station_seoul_cleaned.csv
이촌2동주민센터,,37.52770289,126.9548606,bus,bus,bus_station_seoul_cleaned.csv
이촌2동대림아파트.새남터성지,,37.52617531,126.9563231,bus,bus,bus_station_seoul_cleaned.csv
이촌2동대림아파트.새남터성지,,37.52602927,126.9561659,bus,bus,bus_station_seoul_cleaned.csv
서부이촌동입구,,37.52386405,126.9594954,bus,bus,bus_station_seoul_cleaned.csv
이촌2동강변아파트,,37.52344621,126.959781,bus,bus,bus_station_seoul_cleaned.csv
원효2동산호아파트후문,,37.53226001,126.9500127,bus,bus,bus_station_seoul_cleaned.csv
청암동강변삼성아파트,,37.53461443,126.9482435,bus,bus,bus_station_seoul_cleaned.csv
청암동강변삼성아파트,,37.534015,126.949323,bus,bus,bus_station_seoul_cleaned.csv
원효2동산호아파트,,37.53301777,126.9505416,bus,bus,bus_station_seoul_cleaned.csv
원효2동산호아파트,,37.5331089,126.9508278,bus,bus,bus_station_seoul_cleaned.csv
원효로풍전아파트,,37.53212865,126.9535225,bus,bus,bus_station_seoul_cleaned.csv
원효로풍전아파트,,37.53236877,126.9545136,bus,bus,bus_station_seoul_cleaned.csv
원효풍전아파트,,37.53274214,126.9559182,bus,bus,bus_station_seoul_cleaned.csv
원효2동주민센터,,37.5344941,126.9513962,bus,bus,bus_station_seoul_cleaned.csv
산천동리버힐삼성아파트,,37.53450034,126.9511923,bus,bus,bus_station_seoul_cleaned.csv
산천동.성심여중고후문,,37.53532039,126.9536425,bus,bus,bus_station_seoul_cleaned.csv
산천동.성심여중고후문,,37.53540813,126.9533822,bus,bus,bus_station_seoul_cleaned.csv
신창동세방아파트,,37.53570832,126.9549576,bus,bus,bus_station_seoul_cleaned.csv
신창동세방아파트,,37.53583005,126.9549471,bus,bus,bus_station_seoul_cleaned.csv
남이장군사당,,37.53665907,126.9579938,bus,bus,bus_station_seoul_cleaned.csv
남이장군사당,,37.53675446,126.9575932,bus,bus,bus_station_seoul_cleaned.csv
용문시장.용문동새마을금고,,37.53707162,126.9595338,bus,bus,bus_station_seoul_cleaned.csv
용문시장.용문동새마을금고,,37.53714921,126.9591968,bus,bus,bus_station_seoul_cleaned.csv
순천향병원입구,,37.53263055,127.0067506,bus,bus,bus_station_seoul_cleaned.csv
남산서울타워,,37.55101447,126.9911948,bus,bus,bus_station_seoul_cleaned.csv
청심경로당,,37.53388792,126.9506907,bus,bus,bus_station_seoul_cleaned.csv
삼성테마트,,37.53374669,126.9503849,bus,bus,bus_station_seoul_cleaned.csv
서빙고동금호베스트빌,,37.52261379,126.990991,bus,bus,bus_station_seoul_cleaned.csv
한남동하이페리온,,37.52784398,127.0055474,bus,bus,bus_station_seoul_cleaned.csv
서빙고역1번출구,,37.52003451,126.9894855,bus,bus,bus_station_seoul_cleaned.csv
문배동이안아파트앞,,37.53887,126.9710604,bus,bus,bus_station_seoul_cleaned.csv
