RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20230325,108000,84.95,0.0,15.0,,,2012.0,아파트,중개거래,서울 서대문구
2023,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20230325,53000,59.98,0.0,9.0,,,2004.0,아파트,중개거래,"서울 강북구, 서울 성북구"
2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20230325,85000,59.97,0.0,6.0,,,2012.0,아파트,중개거래,서울 서대문구
2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20230325,89500,59.97,0.0,11.0,,,2012.0,아파트,중개거래,"서울 동작구, 서울 서대문구"
2023,11290,성북구,13400,길음동,1,대지,1281,0000,길음뉴타운4단지(e편한세상),20230325,84900,84.64,0.0,8.0,,,2005.0,아파트,중개거래,서울 성북구
2023,11215,광진구,10500,자양동,1,대지,0684,0006,아하브빌리지,20230325,61000,54.18,28.13,3.0,,,2022.0,연립다세대,중개거래,서울 광진구
2023,11740,강동구,10800,성내동,1,대지,0384,0007,아트팰리스,20230325,26800,33.7,24.35,3.0,,,2014.0,연립다세대,중개거래,서울 강동구
2023,11350,노원구,10600,중계동,1,대지,0509,0001,씨앤미,20230325,23000,50.35,74.16,5.0,,,2004.0,오피스텔,중개거래,서울 노원구
2023,11620,관악구,10100,봉천동,1,대지,0905,0023,드라마하우스,20230325,18500,29.12,17.72,4.0,,,2013.0,연립다세대,직거래,
2023,11500,강서구,10200,등촌동,1,대지,0634,0002,한사랑2삼성,20230325,74500,84.96,0.0,12.0,,,1999.0,아파트,중개거래,서울 강서구
2023,11380,은평구,10300,불광동,1,대지,0434,0002,거성리젠시,20230325,34800,44.51,28.29,6.0,,,2017.0,연립다세대,중개거래,서울 은평구
2023,11530,구로구,10200,구로동,1,대지,0560,0000,신도림현대,20230325,79800,80.01,0.0,15.0,,,1994.0,아파트,중개거래,서울 구로구
2023,11230,동대문구,10300,제기동,1,대지,1212,0000,한신아파트,20230325,81000,84.76,0.0,24.0,,,2004.0,아파트,중개거래,서울 동대문구
2023,11740,강동구,10900,천호동,1,대지,0237,0047,그린파크빌(237-47),20230325,30000,41.41,26.8,2.0,,,2015.0,연립다세대,중개거래,서울 강동구
2023,11260,중랑구,10600,신내동,1,대지,0279,0011,스타힐스,20230325,47500,47.33,36.56,5.0,,,2022.0,연립다세대,직거래,
2023,11710,송파구,10100,잠실동,1,대지,0329,0013,스타빌리지,20230325,33300,29.79,22.4,2.0,,,2014.0,연립다세대,중개거래,"서울 송파구, 서울 은평구"
2023,11260,중랑구,10400,묵동,,,,,,20230325,235000,464.72,154.0,,,,1989.0,단독다가구,중개거래,서울 중랑구
2023,11620,관악구,10100,봉천동,1,대지,0041,0154,(41-154),20230325,19700,41.11,27.5,1.0,,,1988.0,연립다세대,중개거래,"서울 관악구, 서울 서대문구"
2023,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,20230325,9000,15.89,13.04,5.0,,,2015.0,연립다세대,중개거래,서울 강북구
2023,11440,마포구,10400,도화동,1,대지,0555,0000,한화오벨리스크,20230325,89000,75.72,0.0,29.0,,,2004.0,아파트,중개거래,서울 마포구
2023,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,20230325,140000,71.77,0.0,20.0,,,1987.0,아파트,중개거래,서울 양천구
2023,11650,서초구,10600,잠원동,1,대지,0161,0000,래미안신반포리오센트,20230325,267000,84.92,0.0,17.0,,,2019.0,아파트,중개거래,서울 서초구
2023,11710,송파구,10800,문정동,1,대지,0033,0011,(33-11),20230325,26700,29.62,20.35,2.0,,,2016.0,연립다세대,중개거래,서울 송파구
2023,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,20230325,90000,59.96,0.0,7.0,,20230403,2000.0,아파트,중개거래,서울 성동구
2023,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,20230325,90000,59.96,0.0,7.0,,,2000.0,아파트,중개거래,서울 성동구
2023,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,20230325,85000,59.96,0.0,7.0,,,2000.0,아파트,중개거래,서울 성동구
2023,11320,도봉구,10800,도봉동,1,대지,0569,0005,성원빌라(569-5),20230325,7200,36.11,16.99,-1.0,,,1995.0,연립다세대,중개거래,서울 도봉구
2023,11740,강동구,10800,성내동,1,대지,0295,0000,성안마을청구,20230325,80000,84.96,0.0,2.0,,,2002.0,아파트,중개거래,서울 강동구
2023,11410,서대문구,11800,홍은동,1,대지,0202,0005,"현대(1,2차)",20230325,72000,84.77,0.0,3.0,,,1988.0,아파트,직거래,
2023,11260,중랑구,10100,면목동,1,대지,0110,0036,미래아트빌,20230325,35000,29.82,18.26,3.0,,,2022.0,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230325,53000,43.92,0.0,16.0,,,1997.0,아파트,중개거래,서울 영등포구
2023,11620,관악구,10200,신림동,1,대지,0102,0116,서정빌리지,20230325,23500,58.3,40.23,1.0,,,1991.0,연립다세대,중개거래,서울 관악구
2023,11290,성북구,13200,보문동3가,1,대지,0002,0000,현대I-PARK,20230325,71500,59.65,0.0,11.0,,,2003.0,아파트,중개거래,서울 성북구
2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,20230325,157000,59.97,0.0,30.0,,,2006.0,아파트,중개거래,서울 송파구
2023,11530,구로구,10700,개봉동,1,대지,0279,0003,상떼그린빌B동,20230325,22000,27.27,17.24,5.0,,,2018.0,연립다세대,중개거래,서울 구로구
2023,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,20230325,120000,85.0,0.0,1.0,,,2021.0,아파트,중개거래,서울 동작구
2023,11290,성북구,11200,삼선동2가,,,,,,20230325,13000,36.36,10.4,,,,1964.0,단독다가구,중개거래,서울 성북구
2023,11110,종로구,17900,홍파동,1,대지,0199,0000,경희궁자이(2단지),20230325,180000,84.84,0.0,8.0,,,2017.0,아파트,중개거래,서울 종로구
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20230325,61000,84.96,0.0,10.0,,,1997.0,아파트,중개거래,서울 서대문구
2023,11350,노원구,10200,월계동,1,대지,0013,0000,삼호3,20230325,74800,59.22,0.0,7.0,,,1986.0,아파트,중개거래,서울 노원구
2023,11170,용산구,13600,보광동,1,대지,0002,0001,(2-1),20230325,155000,41.71,27.22,1.0,,,1996.0,연립다세대,중개거래,서울 용산구
2023,11500,강서구,10600,내발산동,1,대지,0749,0000,마곡수명산파크5단지,20230325,77000,59.76,0.0,12.0,,,2008.0,아파트,중개거래,서울 강서구
2023,11440,마포구,10100,아현동,1,대지,0737,0000,마포 에스케이 허브 블루,20230325,19800,31.09,40.49,10.0,,,2006.0,오피스텔,중개거래,서울 마포구
2023,11350,노원구,10500,상계동,1,대지,0639,0000,보람2단지,20230325,62000,68.99,0.0,11.0,,,1988.0,아파트,중개거래,서울 노원구
2023,11740,강동구,10100,명일동,1,대지,0046,0002,고덕역 효성해링턴 타워 더퍼스트,20230325,19700,19.51,30.28,16.0,,,2020.0,오피스텔,중개거래,서울 강동구
2023,11470,양천구,10100,신정동,1,대지,0325,0000,목동신시가지11,20230325,121000,66.24,0.0,12.0,,,1988.0,아파트,중개거래,서울 양천구
2023,11380,은평구,11400,진관동,1,대지,0102,0000,박석고개1단지힐스테이트(116~131동)BL2-1,20230325,90000,84.72,0.0,12.0,,,2009.0,아파트,중개거래,서울 은평구
2023,11380,은평구,11400,진관동,1,대지,0101,0000,박석고개1단지힐스테이트(101~111동)BL2-12,20230325,71500,59.85,0.0,3.0,,,2009.0,아파트,중개거래,서울 은평구
2023,11260,중랑구,10100,면목동,1,대지,0138,0018,대광빌라,20230325,28500,77.28,49.25,1.0,,,1990.0,연립다세대,중개거래,서울 중랑구
2023,11500,강서구,10200,등촌동,1,대지,0688,0000,주공3,20230325,68500,58.14,0.0,3.0,,,1995.0,아파트,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0360,0016,주공10,20230325,64000,58.14,0.0,11.0,,,1995.0,아파트,중개거래,서울 노원구
2023,11530,구로구,10200,구로동,1,대지,0685,0222,주공1,20230325,90000,84.17,0.0,5.0,,,1986.0,아파트,중개거래,서울 구로구
2023,11530,구로구,10100,신도림동,1,대지,0642,0000,대림1,20230325,75000,59.88,0.0,7.0,,,1999.0,아파트,중개거래,서울 구로구
2023,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,20230324,115000,59.98,0.0,14.0,,,2021.0,아파트,직거래,
2023,11440,마포구,10100,아현동,1,대지,0737,0000,마포 에스케이 허브 블루,20230324,21800,32.42,42.23,15.0,,,2006.0,오피스텔,중개거래,서울 마포구
2023,11320,도봉구,10700,창동,1,대지,0825,0000,북한산아이파크5차,20230324,87500,101.92,0.0,17.0,,,2004.0,아파트,중개거래,서울 도봉구
2023,11290,성북구,12200,안암동2가,1,대지,0139,0031,우원빌,20230324,12000,18.06,11.27,3.0,,,2008.0,연립다세대,중개거래,서울 성북구
2023,11500,강서구,10300,화곡동,1,대지,1145,0000,우장산롯데캐슬,20230324,133000,177.86,0.0,9.0,,,2003.0,아파트,중개거래,서울 강서구
2023,11470,양천구,10100,신정동,1,대지,0967,0008,모던하우스(가동),20230324,35000,29.99,23.87,5.0,,20230428,2014.0,연립다세대,중개거래,서울 양천구
2023,11740,강동구,10900,천호동,1,대지,0088,0003,(88-3),20230324,29600,50.98,32.91,2.0,,,2007.0,연립다세대,직거래,
2023,11290,성북구,13600,하월곡동,1,대지,0222,0000,월곡두산위브,20230324,63000,59.86,0.0,9.0,,,2003.0,아파트,중개거래,서울 성북구
2023,11170,용산구,12500,한강로2가,1,대지,0002,0011,한강로대우아이빌,20230324,37000,28.22,0.0,11.0,,,2004.0,아파트,중개거래,서울 용산구
2023,11590,동작구,10500,흑석동,,,,,,20230324,189400,79.34,245.0,,,,1937.0,단독다가구,중개거래,서울 동작구
2023,11470,양천구,10100,신정동,1,대지,0876,0016,뉴파인빌(876-16),20230324,14500,31.79,18.17,3.0,,,2008.0,연립다세대,직거래,
2023,11260,중랑구,10600,신내동,1,대지,0648,0000,디아뜨갤러리,20230324,16000,35.1,44.45,2.0,,,2003.0,오피스텔,중개거래,서울 중랑구
2023,11260,중랑구,10600,신내동,1,대지,0648,0000,디아뜨갤러리,20230324,16000,35.1,44.45,2.0,,20230324,2003.0,오피스텔,중개거래,서울 중랑구
2023,11170,용산구,11900,효창동,1,대지,0005,0222,5-222,20230324,48300,13.95,9.3,5.0,,,2013.0,연립다세대,중개거래,서울 용산구
2023,11110,종로구,17700,평동,1,대지,0233,0000,경희궁자이(3단지),20230324,172000,84.61,0.0,9.0,,,2017.0,아파트,중개거래,서울 종로구
2023,11290,성북구,12100,안암동1가,,,,,,20230324,91500,178.16,111.4,,,,1995.0,단독다가구,중개거래,서울 성북구
2023,11290,성북구,10800,동소문동5가,,,,,,20230324,160462,197.45,64.1,,,,1970.0,단독다가구,중개거래,서울 서초구
2023,11410,서대문구,11900,북가좌동,1,대지,0313,0005,신안월드(313-5),20230324,26500,79.08,31.31,5.0,,,2005.0,연립다세대,중개거래,서울 은평구
2023,11350,노원구,10300,공릉동,1,대지,0737,0000,삼익아파트,20230324,67000,114.88,0.0,2.0,,,1995.0,아파트,중개거래,서울 노원구
2023,11740,강동구,10900,천호동,1,대지,0449,0049,힐탑프라자,20230324,9500,20.48,24.26,11.0,,,1994.0,오피스텔,직거래,
2023,11380,은평구,10900,신사동,1,대지,0338,0039,(338-39),20230324,24000,50.98,40.72,-1.0,,,1986.0,연립다세대,중개거래,서울 은평구
2023,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,20230324,135000,53.88,0.0,12.0,,,1986.0,아파트,중개거래,서울 양천구
2023,11380,은평구,10400,갈현동,1,대지,0416,0005,까사밀라(416-5),20230324,42000,46.44,31.52,2.0,,,2022.0,연립다세대,중개거래,서울 은평구
2023,11170,용산구,13300,서빙고동,1,대지,0271,0036,(271-36),20230324,35000,17.56,16.73,3.0,,,2020.0,연립다세대,중개거래,서울 강남구
2023,11500,강서구,10300,화곡동,1,대지,0340,0014,창대빌라,20230324,23000,52.86,33.35,2.0,,,2008.0,연립다세대,중개거래,서울 강서구
2023,11230,동대문구,10500,답십리동,1,대지,1009,0000,힐스테이트청계,20230324,95000,59.94,0.0,23.0,,,2018.0,아파트,중개거래,서울 동대문구
2023,11305,강북구,10300,수유동,1,대지,0486,0002,삼흥연립,20230324,21000,84.0,76.18,3.0,,,1984.0,연립다세대,중개거래,서울 강북구
2023,11350,노원구,10600,중계동,1,대지,0366,0000,신동아(366),20230324,115500,115.35,0.0,6.0,,,1993.0,아파트,중개거래,서울 노원구
2023,11350,노원구,10200,월계동,1,대지,0013,0000,삼호3,20230324,74000,59.22,0.0,9.0,,,1986.0,아파트,중개거래,서울 노원구
2023,11410,서대문구,11100,홍제동,1,대지,0156,0343,(156-343),20230324,27000,50.86,37.08,2.0,,20230530,1986.0,연립다세대,중개거래,서울 서대문구
2023,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,20230324,50500,84.94,0.0,4.0,,,1995.0,아파트,중개거래,서울 도봉구
2023,11710,송파구,10500,석촌동,1,대지,0178,0009,송주빌라,20230324,38000,58.73,27.49,4.0,,,2002.0,연립다세대,중개거래,서울 송파구
2023,11500,강서구,10300,화곡동,1,대지,0392,0025,까치빌,20230324,19500,71.74,37.01,1.0,,,1991.0,연립다세대,중개거래,서울 강서구
2023,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20230324,87000,35.24,0.0,10.0,,,2008.0,아파트,중개거래,서울 송파구
2023,11170,용산구,10900,청파동1가,1,대지,0015,0001,진성아트빌(15-1),20230324,40000,69.01,41.92,4.0,,,2007.0,연립다세대,직거래,
2023,11305,강북구,10100,미아동,1,대지,0258,0504,(258-504),20230324,19900,41.67,27.5,-1.0,,,1987.0,연립다세대,중개거래,서울 강북구
2023,11650,서초구,10100,방배동,1,대지,2001,0000,방배2차현대홈타운,20230324,226500,147.26,0.0,3.0,,,2001.0,아파트,중개거래,서울 서초구
2023,11230,동대문구,10300,제기동,1,대지,1212,0000,한신아파트,20230324,65000,59.84,0.0,24.0,,,2004.0,아파트,중개거래,서울 동대문구
2023,11305,강북구,10100,미아동,1,대지,0160,0003,수유역푸르지오시티,20230324,13970,22.43,33.53,15.0,,,2014.0,오피스텔,중개거래,서울 강북구
2023,11350,노원구,10500,상계동,1,대지,0626,0000,상계주공14(고층),20230324,37500,45.9,0.0,3.0,,,1989.0,아파트,중개거래,서울 노원구
2023,11290,성북구,13300,정릉동,1,대지,0266,0028,시티그린빌라,20230324,23600,44.6,29.7,4.0,,,1997.0,연립다세대,중개거래,서울 성북구
2023,11500,강서구,10500,마곡동,1,대지,0746,0000,마곡엠밸리11단지,20230324,93500,59.99,0.0,15.0,,,2016.0,아파트,중개거래,서울 강서구
2023,11380,은평구,11000,증산동,1,대지,0173,0001,디오반,20230324,12500,14.46,0.0,2.0,,,2011.0,아파트,직거래,
2023,11350,노원구,10500,상계동,1,대지,1379,0009,그린하이츠,20230324,26000,46.56,22.36,-1.0,,,2002.0,연립다세대,중개거래,서울 노원구
2023,11350,노원구,10600,중계동,1,대지,0509,0001,씨앤미,20230324,22500,50.35,74.16,5.0,,,2004.0,오피스텔,중개거래,서울 노원구
2023,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,20230324,159500,59.88,0.0,3.0,,,2007.0,아파트,중개거래,서울 송파구
2023,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(삼성),20230324,88000,114.75,0.0,10.0,,,2003.0,아파트,중개거래,서울 관악구
2023,11410,서대문구,10900,현저동,1,대지,1019,0000,독립문파크빌,20230324,55000,59.4,0.0,7.0,,,2000.0,아파트,중개거래,서울 서대문구
2023,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,20230324,187239,84.99,0.0,27.0,입주권,,0.0,아파트,중개거래,서울 강동구
2023,11590,동작구,10200,상도동,1,대지,0408,0000,상도동삼호아파트,20230324,70000,84.52,0.0,6.0,,,1994.0,아파트,중개거래,"서울 관악구, 서울 동작구"
2023,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,20230324,168923,84.99,0.0,16.0,입주권,,0.0,아파트,중개거래,서울 강동구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230324,127000,84.97,0.0,5.0,,,2017.0,아파트,중개거래,서울 영등포구
2023,11170,용산구,12900,이촌동,1,대지,0395,0000,대림,20230324,170000,84.78,0.0,6.0,,,1994.0,아파트,중개거래,서울 용산구
2023,11260,중랑구,10500,망우동,1,대지,0508,0002,효성 써너스빌 에코,20230324,10000,18.5,26.81,6.0,,,2016.0,오피스텔,중개거래,서울 중랑구
2023,11110,종로구,16700,충신동,,,,,,20230324,114500,299.84,235.7,,,,1996.0,단독다가구,직거래,
2023,11740,강동구,10200,고덕동,1,대지,0210,0001,고덕센트럴푸르지오,20230324,89000,59.09,0.0,17.0,,,2020.0,아파트,중개거래,서울 강동구
2023,11200,성동구,11100,금호동3가,1,대지,0700,0000,금호자이2차,20230324,117000,84.98,0.0,12.0,,,2012.0,아파트,중개거래,서울 성동구
2023,11620,관악구,10100,봉천동,,,,,,20230324,154500,298.08,129.4,,,,2013.0,단독다가구,중개거래,서울 관악구
2023,11230,동대문구,10600,장안동,1,대지,0371,0001,장안삼성쉐르빌,20230324,16300,38.79,49.98,5.0,,,2002.0,오피스텔,중개거래,서울 동대문구
2023,11380,은평구,11400,진관동,1,대지,0140,0000,폭포동4단지힐스테이트(408~422동)BL3-9,20230324,130000,166.96,0.0,12.0,,,2010.0,아파트,중개거래,서울 은평구
2023,11170,용산구,13300,서빙고동,1,대지,0241,0021,신동아,20230324,393000,210.25,0.0,6.0,,,1984.0,아파트,직거래,
2023,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오2단지,20230324,120000,59.97,0.0,2.0,,,2014.0,아파트,중개거래,"경기 남양주시, 서울 마포구"
2023,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,20230324,126500,84.88,0.0,5.0,,,2016.0,아파트,중개거래,서울 강동구
2023,11440,마포구,12700,상암동,1,대지,1736,0000,상암월드컵파크10단지,20230324,74500,59.73,0.0,7.0,,,2010.0,아파트,중개거래,서울 마포구
2023,11140,중구,13200,충무로4가,,,,,,20230324,90000,29.75,55.6,,,,1990.0,단독다가구,중개거래,서울 서초구
2023,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,20230324,108500,84.92,0.0,11.0,,,2021.0,아파트,중개거래,서울 은평구
2023,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,20230324,134500,132.74,0.0,4.0,,,2007.0,아파트,중개거래,서울 동작구
2023,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,20230324,80000,59.96,0.0,7.0,,,2021.0,아파트,중개거래,서울 은평구
2023,11290,성북구,13900,석관동,1,대지,0407,0000,석관래미안,20230324,67500,59.9,0.0,9.0,,,2009.0,아파트,중개거래,서울 성북구
2023,11590,동작구,10900,신대방동,1,대지,0366,0215,서울훼미리,20230324,46200,80.65,40.21,3.0,,,1996.0,연립다세대,직거래,
2023,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,20230324,60000,59.26,0.0,4.0,,,1991.0,아파트,중개거래,서울 노원구
2023,11710,송파구,10200,신천동,1,대지,0029,0000,롯데월드타워앤드롯데월드몰,20230324,635000,155.04,258.94,45.0,,,,오피스텔,중개거래,서울 강남구
2023,11170,용산구,12200,문배동,1,대지,0024,0008,프라임펠리스,20230324,16000,13.69,0.0,15.0,,,2012.0,아파트,중개거래,서울 용산구
2023,11680,강남구,11000,압구정동,1,대지,0447,0000,"현대14차(203,204,205,206동)",20230324,349000,84.94,0.0,4.0,,,1987.0,아파트,중개거래,서울 강남구
2023,11500,강서구,10800,공항동,,,,,,20230324,143300,26.45,79.0,,,,2011.0,단독다가구,중개거래,서울 강서구
2023,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,20230324,75000,56.02,0.0,16.0,,,2006.0,아파트,중개거래,서울 서대문구
2023,11200,성동구,10300,홍익동,1,대지,0057,0000,베론하이츠빌,20230324,52000,63.6,26.69,4.0,,,2005.0,연립다세대,중개거래,서울 성동구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230324,130000,120.04,0.0,19.0,,,2014.0,아파트,중개거래,서울 영등포구
2023,11470,양천구,10100,신정동,1,대지,0312,0000,목동신시가지9,20230324,141000,71.37,0.0,4.0,,,1987.0,아파트,중개거래,서울 양천구
2023,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20230324,130000,84.97,0.0,11.0,,,2020.0,아파트,직거래,
2023,11680,강남구,10100,역삼동,1,대지,0832,0007,황화빌딩,20230324,20000,27.9,41.06,12.0,,,1991.0,오피스텔,중개거래,서울 강남구
2023,11470,양천구,10100,신정동,1,대지,1326,0000,래미안목동아델리체(1326),20230324,112000,84.94,0.0,1.0,,,2021.0,아파트,중개거래,서울 양천구
2023,11350,노원구,10400,하계동,1,대지,0284,0000,한신1,20230324,48000,44.52,0.0,10.0,,,1988.0,아파트,직거래,
2023,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,20230324,81000,114.84,0.0,11.0,,,2004.0,아파트,중개거래,서울 금천구
2023,11440,마포구,10400,도화동,1,대지,0357,0000,도화동현대,20230324,129500,128.26,0.0,14.0,,,1996.0,아파트,중개거래,서울 마포구
2023,11410,서대문구,11100,홍제동,1,대지,0134,0002,제니스빌(134-2),20230324,41500,29.5,25.0,2.0,,,2018.0,연립다세대,중개거래,서울 서대문구
2023,11230,동대문구,10600,장안동,1,대지,0329,0003,래미안장안2차,20230324,83000,81.05,0.0,7.0,,,2007.0,아파트,중개거래,서울 동대문구
2023,11560,영등포구,13200,신길동,,,,,,20230324,500000,166.62,155.0,,,,1977.0,단독다가구,중개거래,서울 영등포구
2023,11140,중구,14900,을지로7가,,,,,,20230324,65000,26.44,49.6,,,,1990.0,단독다가구,중개거래,서울 중구
2023,11500,강서구,10300,화곡동,1,대지,0372,0037,와이앤비더스토리,20230324,37200,28.52,19.17,3.0,,,2022.0,연립다세대,직거래,
2023,11500,강서구,10100,염창동,1,대지,0258,0001,동아3,20230324,79500,59.7,0.0,17.0,,,1999.0,아파트,중개거래,서울 강서구
2023,11470,양천구,10200,목동,1,대지,0547,0010,해성빌라,20230324,20050,44.07,22.58,3.0,,20230403,2004.0,연립다세대,중개거래,부산 부산진구
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(유원),20230324,103500,59.43,0.0,8.0,,,1986.0,아파트,중개거래,서울 마포구
2023,11200,성동구,10100,상왕십리동,1,대지,0811,0000,텐즈힐(2구역),20230324,134000,84.92,0.0,10.0,,,2014.0,아파트,중개거래,서울 성동구
2023,11305,강북구,10300,수유동,,,,,,20230324,155000,289.35,159.0,,,,2021.0,단독다가구,직거래,
2023,11530,구로구,10200,구로동,1,대지,0104,0008,비즈트위트레드,20230324,18000,20.75,0.0,5.0,,,2016.0,아파트,중개거래,서울 구로구
2023,11500,강서구,10300,화곡동,1,대지,0372,0037,와이앤비더스토리,20230324,39900,28.6,19.23,5.0,,,2022.0,연립다세대,직거래,
2023,11140,중구,14900,을지로7가,,,,,,20230324,65000,26.44,49.6,,,20230324,,단독다가구,중개거래,서울 중구
2023,11440,마포구,12300,망원동,1,대지,0408,0002,한독,20230324,40000,59.73,37.85,4.0,,,1995.0,연립다세대,중개거래,서울 마포구
2023,11530,구로구,10100,신도림동,1,대지,0643,0000,동아1,20230324,99500,84.91,0.0,9.0,,,1999.0,아파트,중개거래,서울 구로구
2023,11620,관악구,10200,신림동,1,대지,0630,0007,아름채,20230324,38200,59.87,35.35,6.0,,,2015.0,연립다세대,중개거래,서울 동작구
2023,11215,광진구,10300,구의동,1,대지,0049,0007,준하우스(49-7),20230324,41000,61.82,33.06,3.0,,,2013.0,연립다세대,중개거래,서울 광진구
2023,11200,성동구,10100,상왕십리동,1,대지,0811,0000,텐즈힐(2구역),20230324,135000,84.95,0.0,9.0,,,2014.0,아파트,중개거래,서울 성동구
2023,11470,양천구,10200,목동,1,대지,0903,0000,목동신시가지3,20230324,139500,64.98,0.0,5.0,,,1986.0,아파트,중개거래,서울 양천구
2023,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,20230324,185500,95.27,0.0,4.0,,,1986.0,아파트,중개거래,서울 양천구
2023,11500,강서구,10400,가양동,1,대지,0014,0003,가양우성,20230324,80000,84.87,0.0,10.0,,,1990.0,아파트,직거래,
2023,11740,강동구,10800,성내동,1,대지,0211,0001,아름채,20230324,34000,41.64,25.05,3.0,,,2015.0,연립다세대,중개거래,서울 강동구
2023,11500,강서구,10300,화곡동,1,대지,0372,0037,와이앤비더스토리,20230324,29900,20.77,13.96,3.0,,,2022.0,연립다세대,직거래,
2023,11305,강북구,10300,수유동,,,,,,20230324,155000,163.7,498.0,,,,1975.0,단독다가구,중개거래,"서울 강남구, 서울 강북구"
2023,11260,중랑구,10100,면목동,,,,,,20230324,46000,109.17,63.0,,,,1992.0,단독다가구,중개거래,서울 중랑구
2023,11590,동작구,10700,사당동,1,대지,0105,0000,극동(105),20230324,102500,109.7,0.0,7.0,,,1993.0,아파트,중개거래,서울 동작구
2023,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20230324,130000,84.97,0.0,11.0,,20260107,2020.0,아파트,직거래,
2023,11530,구로구,10200,구로동,1,대지,0107,0004,비즈트위트 블루,20230324,12900,24.64,37.43,16.0,,,2012.0,오피스텔,중개거래,서울 구로구
2023,11350,노원구,10400,하계동,1,대지,0273,0000,장미(시영6),20230324,42700,43.56,0.0,2.0,,,1989.0,아파트,중개거래,서울 노원구
2023,11305,강북구,10300,수유동,1,대지,0031,0053,쌍용프라임,20230324,21000,34.81,22.7,2.0,,,2012.0,연립다세대,중개거래,서울 강북구
2023,11140,중구,16500,황학동,1,대지,2545,0000,롯데캐슬,20230324,110000,114.9,0.0,19.0,,,2008.0,아파트,중개거래,서울 중구
2023,11545,금천구,10200,독산동,1,대지,0961,0014,아우르하우스,20230324,30000,37.2,14.05,8.0,,,2019.0,연립다세대,중개거래,"서울 관악구, 서울 금천구"
2023,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,20230324,84000,27.68,0.0,11.0,,,2008.0,아파트,중개거래,서울 송파구
2023,11710,송파구,10900,장지동,1,대지,0894,0000,위례아이파크,20230324,151000,87.89,0.0,20.0,,,2015.0,아파트,중개거래,서울 송파구
2023,11110,종로구,17000,명륜1가,,,,,,20230324,73500,160.49,86.2,,,,1970.0,단독다가구,중개거래,서울 종로구
2023,11380,은평구,10700,응암동,1,대지,0766,0000,백련산파크자이,20230324,82000,84.67,0.0,4.0,,,2021.0,아파트,중개거래,"서울 마포구, 서울 은평구"
2023,11440,마포구,11000,노고산동,1,대지,0057,0046,신촌아이스페이스오피스텔,20230324,24000,35.22,50.29,7.0,,,2004.0,오피스텔,중개거래,서울 서대문구
