RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,11470,양천구,10200,목동,1,대지,0610,0033,신우스타힐스,20260209,24700,26.92,18.0,4.0,,,2015.0,연립다세대,중개거래,서울 강서구
2026,11170,용산구,11200,원효로1가,1,대지,0028,0007,시온캐슬용산,20260209,36000,23.66,0.0,14.0,,,2021.0,아파트,중개거래,서울 용산구
2026,11740,강동구,10700,암사동,1,대지,0463,0004,까사팔공육,20260209,14000,20.333,38.874,4.0,,,2018.0,오피스텔,중개거래,서울 강동구
2026,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,20260209,22500,29.99,38.607,13.0,,,2013.0,오피스텔,중개거래,서울 송파구
2026,11320,도봉구,10600,방학동,1,대지,0271,0001,신동아아파트1,20260209,37500,53.16,0.0,6.0,,,1986.0,아파트,중개거래,"서울 노원구, 서울 도봉구"
2026,11470,양천구,10200,목동,1,대지,0951,0000,금호어울림,20260209,150000,84.99,0.0,5.0,,,2004.0,아파트,중개거래,서울 양천구
2026,11710,송파구,11100,방이동,1,대지,0217,0000,대림,20260209,265000,125.075,0.0,5.0,,20260212,1985.0,아파트,중개거래,서울 송파구
2026,11710,송파구,10600,삼전동,1,대지,0173,0014,그린주택(173-14),20260209,57000,68.48,31.0,4.0,,,1995.0,연립다세대,중개거래,서울 송파구
2026,11440,마포구,11000,노고산동,1,대지,0057,0046,신촌아이스페이스오피스텔,20260209,23000,38.02,54.28,7.0,,,2004.0,오피스텔,중개거래,서울 마포구
2026,11230,동대문구,10300,제기동,,,,,,20260209,110000,299.9,151.0,,,,1994.0,단독다가구,직거래,
2026,11740,강동구,10800,성내동,1,대지,0164,0001,씨제이나인,20260209,83000,83.59,0.0,11.0,,,2006.0,아파트,중개거래,서울 강동구
2026,11500,강서구,10200,등촌동,1,대지,0656,0057,센트럴시티,20260209,13000,14.91,27.3,5.0,,,2020.0,오피스텔,중개거래,서울 강서구
2026,11440,마포구,10100,아현동,1,대지,0437,0003,고려아카데미텔,20260209,12000,19.6,23.05,10.0,,,1987.0,오피스텔,중개거래,서울 마포구
2026,11350,노원구,10400,하계동,1,대지,0280,0000,미성,20260209,83000,84.94,0.0,4.0,,,1989.0,아파트,중개거래,서울 노원구
2026,11110,종로구,11800,내수동,1,대지,0072,0000,경희궁의 아침 3단지,20260209,32000,37.5,48.95,9.0,,,2004.0,오피스텔,중개거래,서울 종로구
2026,11620,관악구,10200,신림동,1,대지,1698,0000,태흥,20260209,42500,59.86,0.0,13.0,,,1995.0,아파트,중개거래,서울 관악구
2026,11470,양천구,10200,목동,1,대지,0717,0052,미성빌라,20260209,28000,41.22,27.0,1.0,,,1992.0,연립다세대,중개거래,서울 양천구
2026,11215,광진구,10700,화양동,1,대지,0111,0012,빌리브 인테라스,20260209,25000,16.875,29.8982,13.0,,,2021.0,오피스텔,중개거래,서울 광진구
2026,11380,은평구,10700,응암동,1,대지,0749,0026,미성상그릴라(749-26),20260209,24700,73.21,29.0,4.0,,,2009.0,연립다세대,중개거래,서울 은평구
2026,11620,관악구,10100,봉천동,1,대지,0875,0007,미주(오),20260209,9000,28.29,28.29,4.0,,,1990.0,오피스텔,중개거래,서울 관악구
2026,11470,양천구,10100,신정동,1,대지,0925,0029,베아트리스,20260209,24000,28.06,20.0,4.0,,,2017.0,연립다세대,중개거래,서울 양천구
2026,11140,중구,13300,충무로5가,1,대지,0036,0002,충무로엘크루메트로시티2,20260209,32900,37.07,55.68,19.0,,,2016.0,오피스텔,직거래,
2026,11320,도봉구,10800,도봉동,1,대지,0573,0014,진주4,20260209,9000,41.46,31.0,-1.0,,,1987.0,연립다세대,중개거래,서울 도봉구
2026,11560,영등포구,11400,당산동4가,1,대지,0001,0002,코오롱 스타폴리스,20260209,25000,40.28,51.33,4.0,,,2005.0,오피스텔,중개거래,서울 영등포구
2026,11680,강남구,10500,삼성동,1,대지,0085,0005,현대하이츠빌라,20260209,205000,84.98,98.0,1.0,,,1988.0,연립다세대,중개거래,서울 강남구
2026,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,20260209,102300,56.02,0.0,8.0,,,2006.0,아파트,중개거래,서울 서대문구
2026,11545,금천구,10300,시흥동,1,대지,0960,0000,미도연립6동,20260209,27000,41.32,46.0,2.0,,,1982.0,연립다세대,중개거래,서울 금천구
2026,11320,도봉구,10500,쌍문동,1,대지,0460,0044,가든빌라,20260209,12000,36.72,30.0,1.0,,,1991.0,연립다세대,중개거래,서울 강북구
2026,11110,종로구,17500,숭인동,1,대지,0178,0076,탑스빌,20260209,40700,55.04,0.0,6.0,,,2003.0,아파트,중개거래,서울 금천구
2026,11620,관악구,10100,봉천동,1,대지,1728,0000,관악파크푸르지오,20260209,86000,80.12,0.0,1.0,,,2014.0,아파트,중개거래,서울 관악구
2026,11350,노원구,10400,하계동,1,대지,0274,0000,청솔(시영7),20260209,54100,49.85,0.0,13.0,,,1989.0,아파트,중개거래,서울 노원구
2026,11710,송파구,11300,거여동,1,대지,0293,0000,거여4단지,20260209,126000,59.73,0.0,10.0,,,1997.0,아파트,중개거래,서울 송파구
2026,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20260209,450000,150.09,0.0,29.0,,,2018.0,아파트,중개거래,서울 송파구
2026,11620,관악구,10100,봉천동,1,대지,0863,0009,코스모블루,20260209,15000,14.47,0.0,6.0,,,2012.0,아파트,중개거래,서울 관악구
2026,11740,강동구,10100,명일동,1,대지,0046,0002,고덕역 효성해링턴 타워 더퍼스트,20260209,18000,19.508,30.2807,12.0,,,2020.0,오피스텔,중개거래,서울 강동구
2026,11545,금천구,10100,가산동,1,대지,0776,0000,가산대명벨리온,20260209,11500,16.61,25.8,3.0,,,2017.0,오피스텔,중개거래,서울 금천구
2026,11545,금천구,10100,가산동,1,대지,0776,0000,가산대명벨리온,20260209,11500,16.61,25.8,3.0,,,2017.0,오피스텔,중개거래,서울 금천구
2026,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,20260209,80000,84.59,0.0,1.0,,,2011.0,아파트,중개거래,서울 은평구
2026,11710,송파구,10800,문정동,1,대지,0091,0006,한승로얄맨션,20260209,25000,45.78,20.0,3.0,,,1993.0,연립다세대,직거래,
2026,11560,영등포구,11100,당산동1가,1,대지,0412,0000,선샤인팰리스,20260209,37000,23.49,9.0,7.0,,,2022.0,연립다세대,중개거래,서울 영등포구
2026,11710,송파구,10500,석촌동,1,대지,0172,0000,(172-0),20260209,33000,45.8,30.0,3.0,,,1986.0,연립다세대,중개거래,서울 송파구
2026,11290,성북구,10300,돈암동,1,대지,0609,0001,한신,20260209,76500,68.13,0.0,5.0,,,1998.0,아파트,중개거래,서울 성북구
2026,11380,은평구,11000,증산동,1,대지,0166,0022,(166-22),20260209,70100,41.82,23.0,4.0,,,2005.0,연립다세대,중개거래,서울 은평구
2026,11620,관악구,10200,신림동,1,대지,0646,0461,서원빌라가동,20260209,22000,43.92,26.0,1.0,,,1992.0,연립다세대,중개거래,서울 관악구
2026,11350,노원구,10500,상계동,1,대지,0624,0000,상계주공16(고층),20260209,39500,45.77,0.0,4.0,,,1988.0,아파트,중개거래,서울 노원구
2026,11200,성동구,10200,하왕십리동,1,대지,0974,0016,(974-16),20260209,35500,49.84,34.0,3.0,,,1986.0,연립다세대,중개거래,서울 성동구
2026,11350,노원구,10500,상계동,1,대지,0765,0000,상계주공1(고층),20260209,61000,58.01,0.0,9.0,,,1988.0,아파트,중개거래,"서울 노원구, 서울 도봉구"
2026,11650,서초구,11100,신원동,1,대지,0611,0000,서초포레지움,20260209,26000,27.34,39.99,3.0,,,2018.0,오피스텔,중개거래,서울 서초구
2026,11350,노원구,10500,상계동,1,대지,0652,0000,상계주공11(고층),20260209,52900,49.94,0.0,1.0,,,1988.0,아파트,중개거래,서울 노원구
2026,11590,동작구,10700,사당동,1,대지,0180,0085,선영가동,20260209,23850,40.47,27.0,2.0,,,1988.0,연립다세대,직거래,
2026,11620,관악구,10100,봉천동,1,대지,1738,0000,서울대입구역더하이브센트럴,20260209,74000,59.74,0.0,4.0,,,2024.0,아파트,중개거래,서울 관악구
2026,11200,성동구,11500,성수동2가,1,대지,0301,0086,(301-86),20260209,16750,18.02,11.0,4.0,,,2012.0,연립다세대,중개거래,서울 성동구
2026,11530,구로구,10700,개봉동,1,대지,0478,0000,한진,20260208,67000,84.96,0.0,10.0,,,2000.0,아파트,중개거래,서울 구로구
2026,11200,성동구,11500,성수동2가,1,대지,0277,0037,성원상떼뷰오피스텔,20260208,15800,24.84,32.95,9.0,,,2003.0,오피스텔,중개거래,서울 성동구
2026,11380,은평구,10700,응암동,1,대지,0117,0054,삼흥리치,20260208,52000,56.43,0.0,15.0,,,2016.0,아파트,중개거래,서울 은평구
2026,11350,노원구,10200,월계동,1,대지,0322,0001,성원(사슴4),20260208,59300,59.94,0.0,13.0,,,1995.0,아파트,중개거래,서울 노원구
2026,11230,동대문구,10700,청량리동,1,대지,0199,0188,성우파크빌(199-188),20260208,27000,47.31,22.0,1.0,,,2001.0,연립다세대,중개거래,서울 동대문구
2026,11410,서대문구,12000,남가좌동,1,대지,0389,0000,DMC에코자이,20260208,136000,72.845,0.0,20.0,,,2019.0,아파트,중개거래,서울 서대문구
2026,11440,마포구,12300,망원동,1,대지,0479,0071,삼성캐슬,20260208,34800,29.58,21.0,3.0,,,2015.0,연립다세대,중개거래,서울 마포구
2026,11290,성북구,13800,장위동,1,대지,0066,0187,그레이스빌,20260208,70000,43.58,26.0,2.0,,,2023.0,연립다세대,중개거래,서울 성북구
2026,11320,도봉구,10700,창동,1,대지,0811,0000,대동,20260208,57000,79.68,0.0,14.0,,,1999.0,아파트,중개거래,서울 도봉구
2026,11590,동작구,10200,상도동,1,대지,0210,0067,아네스트,20260208,36000,38.58,22.0,2.0,,,2012.0,연립다세대,중개거래,서울 동작구
2026,11620,관악구,10200,신림동,1,대지,0621,0032,궁전에버빌(621-32),20260208,34000,73.58,35.0,4.0,,,2002.0,연립다세대,중개거래,서울 관악구
2026,11560,영등포구,12600,양평동2가,1,대지,0001,0001,신동아하이팰리스,20260208,56000,71.47,89.97,13.0,,,2005.0,오피스텔,중개거래,서울 영등포구
2026,11260,중랑구,10400,묵동,1,대지,0381,0000,신안1,20260208,55500,59.96,0.0,4.0,,,1999.0,아파트,중개거래,서울 중랑구
2026,11530,구로구,10200,구로동,1,대지,1278,0000,구로두산위브,20260208,52000,36.88,0.0,7.0,,,2006.0,아파트,중개거래,"서울 강남구, 서울 구로구"
2026,11470,양천구,10100,신정동,1,대지,1290,0004,신정동대우미래사랑5차,20260208,65000,101.64,122.65,13.0,,,2004.0,오피스텔,중개거래,서울 양천구
2026,11470,양천구,10100,신정동,1,대지,0337,0000,목동우성2,20260208,119500,84.96,0.0,13.0,,,2000.0,아파트,중개거래,서울 양천구
2026,11290,성북구,13300,정릉동,1,대지,1032,0000,정릉2차대주피오레,20260208,46000,84.981,0.0,9.0,,,2008.0,아파트,직거래,
2026,11740,강동구,10900,천호동,1,대지,0571,0000,래미안강동팰리스,20260208,175000,84.97,0.0,33.0,,,2017.0,아파트,중개거래,서울 강동구
2026,11290,성북구,13300,정릉동,1,대지,0435,0000,중앙하이츠빌2단지,20260208,80000,84.682,0.0,8.0,,,2005.0,아파트,중개거래,서울 성북구
2026,11290,성북구,13200,보문동3가,1,대지,0230,0000,이편한세상보문,20260208,113500,84.411,0.0,14.0,,,2013.0,아파트,중개거래,서울 성북구
2026,11470,양천구,10100,신정동,1,대지,0311,0000,목동신시가지10,20260208,190000,53.82,0.0,8.0,,,1987.0,아파트,중개거래,서울 양천구
2026,11320,도봉구,10500,쌍문동,1,대지,0137,0115,동원빌라,20260208,13900,45.59,27.0,1.0,,,1990.0,연립다세대,중개거래,서울 도봉구
2026,11410,서대문구,10900,현저동,1,대지,0200,0000,독립문극동(200-0),20260208,136000,84.87,0.0,20.0,,,1998.0,아파트,중개거래,서울 종로구
2026,11260,중랑구,10100,면목동,1,대지,1549,0000,용마산모아엘가파크포레,20260208,87700,84.9,0.0,6.0,,,2023.0,아파트,중개거래,서울 중랑구
2026,11305,강북구,10100,미아동,1,대지,0811,0000,두산위브트레지움,20260208,86500,84.99,0.0,11.0,,,2011.0,아파트,중개거래,서울 강북구
2026,11530,구로구,10700,개봉동,1,대지,0472,0000,두산,20260208,55000,59.69,0.0,23.0,,,1997.0,아파트,중개거래,서울 구로구
2026,11590,동작구,10100,노량진동,1,대지,0232,0006,효자빌라,20260208,199000,53.58,45.0,-1.0,,,1989.0,연립다세대,중개거래,서울 동작구
2026,11410,서대문구,11100,홍제동,1,대지,0473,0000,홍제센트럴IPARK,20260208,139800,84.92,0.0,2.0,,,2020.0,아파트,중개거래,"서울 서대문구, 서울 성북구"
2026,11740,강동구,10900,천호동,1,대지,0566,0000,천호태영아파트,20260208,134500,114.83,0.0,11.0,,,1999.0,아파트,중개거래,서울 강동구
2026,11620,관악구,10200,신림동,1,대지,0721,0002,건영2,20260208,37500,59.76,0.0,2.0,,,1988.0,아파트,중개거래,서울 관악구
2026,11500,강서구,10900,방화동,1,대지,0814,0000,방화5,20260208,49500,39.6,0.0,10.0,,,1994.0,아파트,중개거래,서울 동대문구
2026,11380,은평구,10500,구산동,1,대지,0382,0000,갈현현대,20260208,46800,59.94,0.0,9.0,,,1998.0,아파트,중개거래,서울 은평구
2026,11710,송파구,11100,방이동,1,대지,0144,0028,방이타운,20260208,72500,85.98,39.0,3.0,,,1993.0,연립다세대,중개거래,서울 송파구
2026,11500,강서구,10900,방화동,1,대지,0839,0000,방화그린,20260208,58000,49.77,0.0,9.0,,,1993.0,아파트,중개거래,서울 강서구
2026,11230,동대문구,10400,전농동,1,대지,0025,0010,진아빌리지(25-10),20260208,32000,49.23,20.0,2.0,,,2001.0,연립다세대,중개거래,"서울 도봉구, 서울 동대문구"
2026,11710,송파구,10300,풍납동,1,대지,0261,0000,현대리버빌2지구,20260208,149500,84.97,0.0,8.0,,,1999.0,아파트,중개거래,서울 송파구
2026,11290,성북구,11200,삼선동2가,1,대지,0296,0000,창경궁 롯데캐슬 시그니처,20260207,102435,59.842,0.0,12.0,입주권,,0.0,아파트,중개거래,서울 성북구
2026,11500,강서구,10300,화곡동,1,대지,1139,0000,초록,20260207,81000,59.34,0.0,3.0,,,1998.0,아파트,중개거래,서울 강서구
2026,11530,구로구,10200,구로동,1,대지,0650,0004,SK 허브수 ,20260207,20000,37.53,46.4,9.0,,,2005.0,오피스텔,중개거래,"서울 구로구, 서울 금천구"
2026,11560,영등포구,12400,문래동6가,1,대지,0026,0000,문래동 대우 이안,20260207,40400,56.1,71.91,7.0,,,2004.0,오피스텔,중개거래,서울 영등포구
2026,11680,강남구,11200,자곡동,1,대지,0655,0000,강남 푸르지오시티 2차(PRUGIO CITYⅡ),20260207,15000,21.872,28.968,9.0,,,2014.0,오피스텔,중개거래,서울 강남구
2026,11440,마포구,10700,마포동,1,대지,0350,0000,강변한신코아,20260207,69000,51.48,68.48,14.0,,,1992.0,오피스텔,중개거래,"서울 마포구, 인천 계양구"
2026,11620,관악구,10200,신림동,1,대지,1718,0000,보라매갑을,20260207,72000,74.7,0.0,16.0,,,2003.0,아파트,중개거래,"서울 관악구, 서울 서초구"
2026,11560,영등포구,12700,양평동3가,1,대지,0103,0000,태승훼밀리,20260207,102000,84.6,0.0,5.0,,,2008.0,아파트,중개거래,서울 영등포구
2026,11710,송파구,10400,송파동,1,대지,0058,0015,트윈레이크팰리스빌,20260207,36500,28.11,0.0,5.0,,,2018.0,아파트,중개거래,서울 송파구
2026,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,20260207,108000,84.99,0.0,18.0,,,2005.0,아파트,중개거래,서울 관악구
2026,11290,성북구,13800,장위동,1,대지,0231,0301,청구빌라(231-301),20260207,41000,50.73,25.0,-1.0,,,1995.0,연립다세대,중개거래,서울 성북구
2026,11410,서대문구,11100,홍제동,1,대지,0331,0000,홍제현대,20260207,69000,60.81,0.0,5.0,,,1992.0,아파트,중개거래,서울 서대문구
2026,11740,강동구,10300,상일동,1,대지,0274,0001,토성하우스,20260207,28500,29.94,15.0,3.0,,,2019.0,연립다세대,중개거래,서울 강동구
2026,11380,은평구,10900,신사동,1,대지,0338,0068,경원에이스,20260207,48000,48.6,28.0,3.0,,,2015.0,연립다세대,중개거래,서울 은평구
2026,11260,중랑구,10100,면목동,1,대지,1545,0000,사가정센트럴아이파크,20260207,140700,84.87,0.0,19.0,,,2020.0,아파트,중개거래,"경기 부천시 소사구, 서울 중랑구"
2026,11470,양천구,10100,신정동,1,대지,1293,0000,학마을1단지,20260207,53500,49.99,0.0,1.0,,,2000.0,아파트,중개거래,서울 양천구
2026,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20260207,115000,84.98,0.0,4.0,,,2022.0,아파트,중개거래,서울 노원구
2026,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20260207,62800,58.64,0.0,3.0,,,1997.0,아파트,중개거래,서울 서대문구
2026,11260,중랑구,10600,신내동,1,대지,0656,0000,화성.두산아파트,20260207,64500,66.96,0.0,14.0,,,1995.0,아파트,중개거래,"서울 강남구, 서울 중랑구"
2026,11500,강서구,10300,화곡동,1,대지,1091,0000,화곡푸르지오,20260207,104500,84.914,0.0,1.0,,,2002.0,아파트,중개거래,서울 강서구
2026,11680,강남구,11500,수서동,1,대지,0716,0000,사이룩스,20260207,25000,30.25,40.49,15.0,,,2003.0,오피스텔,중개거래,서울 강남구
2026,11500,강서구,10300,화곡동,1,대지,0452,0002,가산쉐르빌,20260207,20750,54.05,27.0,3.0,,,2009.0,연립다세대,중개거래,서울 강서구
2026,11545,금천구,10100,가산동,1,대지,0233,0005,가산센트럴 푸르지오시티,20260207,13500,17.62,25.321,14.0,,,2020.0,오피스텔,중개거래,서울 금천구
2026,11230,동대문구,10500,답십리동,1,대지,1008,0000,청계와이즈노벨리아,20260207,98000,74.904,0.0,18.0,,,2017.0,아파트,중개거래,서울 동대문구
2026,11380,은평구,10700,응암동,1,대지,0768,0000,백련산해모로,20260207,97000,74.94,0.0,12.0,,,2020.0,아파트,중개거래,경기 광명시
2026,11305,강북구,10100,미아동,1,대지,1357,0000,삼각산아이원,20260207,66700,59.758,0.0,10.0,,,2003.0,아파트,중개거래,서울 성북구
2026,11320,도봉구,10800,도봉동,1,대지,0624,0031,경희아트빌,20260207,22500,48.07,30.0,3.0,,,2016.0,연립다세대,중개거래,서울 도봉구
2026,11740,강동구,10200,고덕동,1,대지,0210,0001,고덕센트럴푸르지오,20260207,150000,59.06,0.0,13.0,,,2020.0,아파트,중개거래,"서울 강동구, 서울 중구"
2026,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20260207,45200,48.96,62.05,12.0,,,,오피스텔,중개거래,서울 송파구
2026,11680,강남구,10500,삼성동,1,대지,0050,0000,현대힐스테이트2단지,20260207,199000,40.763,0.0,2.0,,,2008.0,아파트,중개거래,서울 강남구
2026,11380,은평구,10500,구산동,1,대지,0177,0087,현대빌라(177-87),20260207,15950,52.49,27.0,3.0,,,1992.0,연립다세대,중개거래,서울 성북구
2026,11380,은평구,10500,구산동,1,대지,0177,0087,현대빌라(177-87),20260207,15950,52.49,27.0,3.0,,20260211,1992.0,연립다세대,중개거래,서울 성북구
2026,11680,강남구,10100,역삼동,1,대지,0664,0028,케아하우스,20260207,29200,23.48,15.0,2.0,,,2017.0,연립다세대,중개거래,서울 강남구
2026,11230,동대문구,10300,제기동,1,대지,0892,0066,현대,20260207,81000,59.92,0.0,8.0,,,1999.0,아파트,중개거래,서울 동대문구
2026,11470,양천구,10100,신정동,1,대지,0281,0064,천안주택다동,20260207,27500,36.42,24.0,1.0,,,1991.0,연립다세대,중개거래,서울 양천구
